event_id,user_id,event_type,timestamp,page,session_id
500,43,signup,2024-01-21 00:00:00,pricing,9397
501,43,page_view,2024-01-18 01:00:00,product,5140
502,43,page_view,2024-01-20 06:00:00,pricing,1891
503,43,signup,2024-02-04 10:00:00,confirmation,2198
504,43,add_to_cart,2024-01-24 09:00:00,cart,2608
505,43,add_to_cart,2024-01-20 10:00:00,checkout,6420
506,43,page_view,2024-01-27 05:00:00,pricing,4842
507,43,page_view,2024-01-16 06:00:00,home,4170
508,43,signup,2024-01-25 13:00:00,cart,6008
509,44,signup,2024-02-13 12:00:00,cart,6182
510,44,page_view,2024-02-25 06:00:00,cart,5033
511,44,add_to_cart,2024-02-16 10:00:00,pricing,8145
512,44,checkout_start,2024-02-18 19:00:00,product,6432
513,44,signup,2024-02-27 11:00:00,cart,6004
514,44,signup,2024-02-27 18:00:00,product,2343
515,44,checkout_start,2024-02-18 23:00:00,product,9824
516,44,page_view,2024-02-15 09:00:00,pricing,2252
517,44,checkout_start,2024-02-10 05:00:00,blog,9309
518,44,page_view,2024-03-04 22:00:00,confirmation,7637
519,44,page_view,2024-03-03 04:00:00,home,5269
520,44,checkout_start,2024-03-01 04:00:00,confirmation,8734
521,44,add_to_cart,2024-03-05 21:00:00,cart,7430
522,44,checkout_start,2024-02-16 12:00:00,confirmation,5767
523,44,signup,2024-02-12 17:00:00,confirmation,2483
524,44,page_view,2024-02-23 22:00:00,home,4913
525,44,add_to_cart,2024-03-04 04:00:00,blog,9423
526,44,signup,2024-02-12 23:00:00,product,3395
527,44,purchase,2024-02-27 15:00:00,home,4585
528,44,page_view,2024-02-27 19:00:00,cart,7052
529,45,add_to_cart,2024-03-31 19:00:00,confirmation,6918
530,45,signup,2024-04-15 13:00:00,checkout,1760
531,45,purchase,2024-03-31 16:00:00,cart,2691
532,45,purchase,2024-04-29 00:00:00,pricing,5480
533,45,signup,2024-04-10 05:00:00,confirmation,3848
534,45,add_to_cart,2024-04-15 01:00:00,cart,2275
535,45,page_view,2024-04-21 01:00:00,product,9460
536,45,page_view,2024-04-16 07:00:00,blog,6653
537,45,checkout_start,2024-04-19 18:00:00,confirmation,1108
538,46,signup,2024-01-25 22:00:00,product,2263
539,46,add_to_cart,2024-02-10 22:00:00,product,3461
540,46,page_view,2024-01-27 23:00:00,confirmation,2938
541,46,page_view,2024-02-17 04:00:00,blog,6410
542,46,signup,2024-01-24 20:00:00,checkout,8848
543,46,signup,2024-01-28 23:00:00,pricing,7732
544,46,page_view,2024-01-20 22:00:00,product,3639
545,46,add_to_cart,2024-01-25 17:00:00,home,3406
546,46,page_view,2024-01-22 09:00:00,product,9464
547,46,signup,2024-02-06 07:00:00,confirmation,1305
548,46,checkout_start,2024-02-17 05:00:00,home,4548
549,46,add_to_cart,2024-02-08 03:00:00,checkout,8891
550,46,page_view,2024-01-27 06:00:00,checkout,3338
551,46,checkout_start,2024-02-13 20:00:00,product,9369
552,46,page_view,2024-01-31 06:00:00,pricing,6614
553,46,signup,2024-02-08 08:00:00,home,4765
554,46,page_view,2024-02-05 03:00:00,home,1271
555,46,signup,2024-01-28 15:00:00,confirmation,7877
556,47,page_view,2024-06-30 00:00:00,checkout,1639
557,47,signup,2024-06-30 00:00:00,home,2526
558,47,add_to_cart,2024-06-30 00:00:00,confirmation,9835
559,47,checkout_start,2024-06-28 01:00:00,blog,8069
560,47,signup,2024-06-30 00:00:00,blog,1711
561,47,signup,2024-06-30 00:00:00,product,8899
562,48,signup,2024-02-25 22:00:00,pricing,2600
563,48,page_view,2024-02-29 03:00:00,checkout,4809
564,48,page_view,2024-02-14 13:00:00,confirmation,7695
565,48,page_view,2024-02-21 23:00:00,pricing,1116
566,48,signup,2024-03-06 15:00:00,confirmation,1117
567,48,add_to_cart,2024-02-27 00:00:00,pricing,6175
568,48,page_view,2024-02-28 10:00:00,product,7980
569,48,signup,2024-03-09 19:00:00,cart,9783
570,48,signup,2024-02-29 01:00:00,confirmation,5514
571,48,page_view,2024-03-11 00:00:00,product,7770
572,48,checkout_start,2024-03-05 13:00:00,checkout,3928
573,48,signup,2024-02-26 19:00:00,checkout,5157
574,48,signup,2024-02-24 02:00:00,blog,7522
575,48,checkout_start,2024-02-16 21:00:00,pricing,2951
576,49,checkout_start,2024-04-04 01:00:00,product,2642
577,49,signup,2024-03-25 03:00:00,blog,6544
578,49,add_to_cart,2024-04-08 11:00:00,pricing,1852
579,49,page_view,2024-03-22 20:00:00,pricing,1086
580,49,checkout_start,2024-03-19 21:00:00,checkout,8133
581,49,page_view,2024-03-19 18:00:00,product,7075
582,49,add_to_cart,2024-03-19 09:00:00,pricing,7296
583,49,add_to_cart,2024-04-02 02:00:00,confirmation,5693
584,49,page_view,2024-04-10 11:00:00,blog,3871
585,50,page_view,2024-06-02 17:00:00,blog,9489
586,50,page_view,2024-05-27 04:00:00,blog,9364
587,50,add_to_cart,2024-06-06 00:00:00,confirmation,3776
588,50,page_view,2024-06-12 18:00:00,product,1004
589,50,page_view,2024-05-21 17:00:00,cart,7544
590,50,add_to_cart,2024-05-30 01:00:00,checkout,4281
591,50,page_view,2024-06-06 02:00:00,pricing,2124
592,50,signup,2024-05-18 20:00:00,pricing,6703
593,50,purchase,2024-05-29 19:00:00,cart,4707
594,50,purchase,2024-06-09 20:00:00,checkout,7618
595,50,page_view,2024-06-08 12:00:00,product,7670
596,50,page_view,2024-06-05 14:00:00,home,9243
597,50,page_view,2024-05-27 13:00:00,home,9409
598,50,checkout_start,2024-05-25 23:00:00,blog,5098
599,50,signup,2024-06-13 14:00:00,checkout,8923
600,50,add_to_cart,2024-05-25 09:00:00,blog,8517
601,50,signup,2024-06-13 01:00:00,confirmation,1448
602,51,page_view,2024-02-04 23:00:00,checkout,4610
603,51,add_to_cart,2024-02-28 21:00:00,blog,6172
604,51,purchase,2024-02-17 14:00:00,confirmation,9776
605,51,add_to_cart,2024-01-31 09:00:00,cart,5067
606,51,page_view,2024-02-12 06:00:00,pricing,6603
607,51,signup,2024-02-03 05:00:00,product,8807
608,51,page_view,2024-02-13 09:00:00,confirmation,5408
609,51,purchase,2024-02-07 19:00:00,pricing,4115
610,51,add_to_cart,2024-02-21 06:00:00,product,4965
611,51,page_view,2024-02-11 07:00:00,product,5091
612,51,page_view,2024-02-26 09:00:00,blog,2747
613,51,purchase,2024-02-05 02:00:00,pricing,9071
614,51,page_view,2024-02-26 04:00:00,blog,9871
615,51,checkout_start,2024-02-01 19:00:00,cart,6167
616,51,checkout_start,2024-02-21 00:00:00,confirmation,5501
617,51,page_view,2024-02-20 22:00:00,blog,9374
618,51,page_view,2024-02-11 22:00:00,blog,3101
619,52,checkout_start,2024-02-03 10:00:00,checkout,9859
620,52,signup,2024-01-13 09:00:00,checkout,3863
621,52,purchase,2024-01-31 12:00:00,pricing,9490
622,53,add_to_cart,2024-06-30 00:00:00,home,4452
623,53,signup,2024-06-30 00:00:00,cart,6924
624,53,checkout_start,2024-06-30 00:00:00,product,9987
625,53,page_view,2024-06-30 00:00:00,checkout,6621
626,53,page_view,2024-06-30 00:00:00,checkout,4449
627,53,add_to_cart,2024-06-30 00:00:00,cart,6981
628,53,page_view,2024-06-30 00:00:00,product,3148
629,53,add_to_cart,2024-06-30 00:00:00,blog,2636
630,53,checkout_start,2024-06-30 00:00:00,confirmation,8081
631,53,page_view,2024-06-30 00:00:00,blog,3450
632,53,checkout_start,2024-06-30 00:00:00,product,7906
633,53,page_view,2024-06-30 00:00:00,blog,9470
634,53,add_to_cart,2024-06-30 00:00:00,blog,8972
635,53,page_view,2024-06-30 00:00:00,blog,1781
636,53,page_view,2024-06-30 00:00:00,product,1983
637,53,checkout_start,2024-06-30 00:00:00,checkout,2577
638,54,page_view,2024-06-28 06:00:00,cart,5222
639,54,page_view,2024-06-28 16:00:00,home,6752
640,54,purchase,2024-06-30 00:00:00,product,9821
641,54,purchase,2024-06-21 10:00:00,cart,6818
642,54,add_to_cart,2024-06-27 20:00:00,checkout,8322
643,54,page_view,2024-06-17 08:00:00,cart,8598
644,54,purchase,2024-06-30 00:00:00,blog,3745
645,54,checkout_start,2024-06-30 00:00:00,cart,7911
646,54,add_to_cart,2024-06-30 00:00:00,checkout,2168
647,54,page_view,2024-06-17 09:00:00,product,6136
648,54,add_to_cart,2024-06-27 12:00:00,pricing,5382
649,54,add_to_cart,2024-06-30 00:00:00,cart,8289
650,54,add_to_cart,2024-06-29 11:00:00,confirmation,8377
651,54,page_view,2024-06-30 00:00:00,blog,1378
652,54,add_to_cart,2024-06-19 08:00:00,pricing,5122
653,54,add_to_cart,2024-06-30 00:00:00,product,3734
654,55,page_view,2024-03-23 09:00:00,checkout,9985
655,55,page_view,2024-03-21 07:00:00,checkout,9584
656,55,page_view,2024-03-22 13:00:00,confirmation,3544
657,55,add_to_cart,2024-03-22 14:00:00,checkout,6068
658,55,page_view,2024-03-28 18:00:00,cart,8260
659,55,page_view,2024-04-14 17:00:00,confirmation,3795
660,55,page_view,2024-03-20 05:00:00,cart,6328
661,55,signup,2024-04-08 07:00:00,blog,9856
662,55,signup,2024-03-30 14:00:00,product,9835
663,55,signup,2024-03-26 13:00:00,checkout,8126
664,55,add_to_cart,2024-04-10 08:00:00,confirmation,6073
665,55,signup,2024-04-02 19:00:00,product,2467
666,55,page_view,2024-04-06 20:00:00,checkout,5256
667,55,page_view,2024-03-25 15:00:00,home,9574
668,56,page_view,2024-01-22 16:00:00,confirmation,1136
669,56,purchase,2024-02-06 08:00:00,blog,8816
670,56,page_view,2024-01-20 18:00:00,checkout,5799
671,56,page_view,2024-02-02 11:00:00,home,9981
672,56,page_view,2024-01-23 22:00:00,confirmation,8161
673,56,page_view,2024-01-24 20:00:00,pricing,7385
674,57,page_view,2024-03-11 09:00:00,checkout,4924
675,57,add_to_cart,2024-03-24 01:00:00,confirmation,5454
676,57,add_to_cart,2024-03-14 03:00:00,confirmation,5404
677,57,page_view,2024-03-19 14:00:00,home,3988
678,57,page_view,2024-03-07 19:00:00,pricing,8460
679,57,signup,2024-03-28 08:00:00,pricing,9060
680,57,page_view,2024-03-10 00:00:00,product,1813
681,57,page_view,2024-03-24 19:00:00,home,5622
682,57,page_view,2024-03-13 11:00:00,checkout,1134
683,57,page_view,2024-03-11 22:00:00,home,9086
684,57,page_view,2024-03-11 06:00:00,cart,9165
685,57,signup,2024-03-17 20:00:00,blog,1519
686,57,page_view,2024-03-16 02:00:00,blog,3393
687,57,page_view,2024-03-04 09:00:00,checkout,2169
688,58,page_view,2024-03-12 01:00:00,blog,5097
689,58,checkout_start,2024-03-08 06:00:00,home,5078
690,58,add_to_cart,2024-03-08 10:00:00,checkout,5049
691,58,page_view,2024-02-22 10:00:00,pricing,2539
692,58,add_to_cart,2024-03-14 05:00:00,product,8746
693,58,add_to_cart,2024-03-08 14:00:00,cart,6293
694,58,add_to_cart,2024-02-27 18:00:00,home,9534
695,58,page_view,2024-02-26 05:00:00,pricing,5895
696,58,page_view,2024-02-29 11:00:00,home,4568
697,58,page_view,2024-02-25 19:00:00,checkout,6316
698,58,page_view,2024-02-21 15:00:00,cart,2960
699,58,checkout_start,2024-03-08 21:00:00,home,1688
700,58,checkout_start,2024-03-16 19:00:00,checkout,3539
701,58,add_to_cart,2024-03-07 20:00:00,product,3583
702,58,page_view,2024-03-13 07:00:00,confirmation,6544
703,58,page_view,2024-03-18 16:00:00,cart,3521
704,58,signup,2024-03-21 22:00:00,home,3061
705,58,page_view,2024-03-12 19:00:00,confirmation,6690
706,58,add_to_cart,2024-03-10 17:00:00,home,7189
707,59,page_view,2024-06-30 00:00:00,home,8951
708,59,signup,2024-06-30 00:00:00,confirmation,9029
709,59,signup,2024-06-30 00:00:00,confirmation,6696
710,59,add_to_cart,2024-06-30 00:00:00,cart,3627
711,59,signup,2024-06-30 00:00:00,checkout,5844
712,59,signup,2024-06-30 00:00:00,checkout,1011
713,59,signup,2024-06-30 00:00:00,pricing,4039
714,59,add_to_cart,2024-06-29 19:00:00,cart,4912
715,59,add_to_cart,2024-06-30 00:00:00,pricing,9830
716,59,page_view,2024-06-30 00:00:00,pricing,9151
717,59,page_view,2024-06-30 00:00:00,cart,6285
718,59,add_to_cart,2024-06-30 00:00:00,home,2577
719,59,add_to_cart,2024-06-30 00:00:00,home,3126
720,60,page_view,2024-01-21 08:00:00,checkout,4139
721,60,page_view,2024-01-24 05:00:00,pricing,7366
722,60,signup,2024-02-17 01:00:00,confirmation,5193
723,60,page_view,2024-01-22 02:00:00,confirmation,2161
724,60,purchase,2024-01-20 13:00:00,product,9051
725,60,signup,2024-01-23 09:00:00,pricing,1994
726,60,signup,2024-02-04 09:00:00,checkout,7046
727,61,page_view,2024-06-30 00:00:00,home,2153
728,61,page_view,2024-06-30 00:00:00,product,9511
729,61,page_view,2024-06-24 03:00:00,product,9710
730,62,page_view,2024-06-18 02:00:00,pricing,5075
731,62,add_to_cart,2024-06-30 00:00:00,product,7802
732,62,add_to_cart,2024-06-14 12:00:00,confirmation,6864
733,62,signup,2024-06-30 00:00:00,pricing,7997
734,62,page_view,2024-06-14 10:00:00,product,7579
735,62,page_view,2024-06-30 00:00:00,product,9747
736,62,signup,2024-06-30 00:00:00,cart,6163
737,62,purchase,2024-06-30 00:00:00,cart,7090
738,62,add_to_cart,2024-06-27 14:00:00,checkout,6299
739,62,page_view,2024-06-30 00:00:00,confirmation,4504
740,62,add_to_cart,2024-06-26 00:00:00,pricing,5162
741,62,purchase,2024-06-25 08:00:00,checkout,7505
742,62,add_to_cart,2024-06-10 00:00:00,cart,1267
743,62,page_view,2024-06-30 00:00:00,cart,1107
744,63,page_view,2024-01-11 11:00:00,cart,1355
745,63,checkout_start,2024-01-31 10:00:00,confirmation,9376
746,63,signup,2024-01-25 17:00:00,confirmation,3534
747,63,page_view,2024-01-06 00:00:00,cart,3557
748,63,page_view,2024-01-07 21:00:00,confirmation,5093
749,63,page_view,2024-01-11 22:00:00,cart,2505
750,63,page_view,2024-01-26 08:00:00,product,2264
751,63,checkout_start,2024-01-15 20:00:00,product,8999
752,63,add_to_cart,2024-01-31 10:00:00,blog,2562
753,63,add_to_cart,2024-01-27 09:00:00,home,7251
754,63,checkout_start,2024-01-05 08:00:00,blog,6478
755,64,signup,2024-06-30 00:00:00,blog,2974
756,64,add_to_cart,2024-06-28 16:00:00,blog,1187
757,64,add_to_cart,2024-06-30 00:00:00,checkout,1886
758,64,signup,2024-06-30 00:00:00,cart,9846
759,64,page_view,2024-06-30 00:00:00,confirmation,4617
760,64,page_view,2024-06-25 12:00:00,pricing,7436
761,64,add_to_cart,2024-06-30 00:00:00,confirmation,9269
762,64,page_view,2024-06-22 20:00:00,cart,7460
763,64,page_view,2024-06-25 07:00:00,home,8796
764,64,add_to_cart,2024-06-30 00:00:00,confirmation,7540
765,64,page_view,2024-06-30 00:00:00,confirmation,8118
766,64,page_view,2024-06-30 00:00:00,product,8879
767,64,page_view,2024-06-30 00:00:00,checkout,4212
768,65,purchase,2024-02-26 06:00:00,confirmation,5034
769,65,page_view,2024-02-10 08:00:00,blog,8046
770,65,add_to_cart,2024-02-13 19:00:00,confirmation,2467
771,65,add_to_cart,2024-02-04 19:00:00,checkout,6984
772,65,page_view,2024-02-14 20:00:00,cart,1396
773,65,page_view,2024-02-13 00:00:00,cart,8245
774,65,page_view,2024-02-26 14:00:00,home,4825
775,65,add_to_cart,2024-02-08 12:00:00,product,2405
776,65,add_to_cart,2024-02-04 19:00:00,product,3419
777,65,page_view,2024-02-12 06:00:00,pricing,2823
778,65,signup,2024-02-13 00:00:00,home,6437
779,65,add_to_cart,2024-02-08 22:00:00,product,4339
780,65,signup,2024-02-23 07:00:00,cart,9991
781,65,add_to_cart,2024-02-20 14:00:00,product,1301
782,65,signup,2024-02-16 01:00:00,pricing,9631
783,65,page_view,2024-02-01 20:00:00,home,5653
784,65,checkout_start,2024-02-08 13:00:00,confirmation,5444
785,65,signup,2024-02-02 06:00:00,home,2091
786,65,add_to_cart,2024-02-16 13:00:00,pricing,6901
787,66,page_view,2024-05-13 19:00:00,pricing,7332
788,66,purchase,2024-05-22 20:00:00,confirmation,2631
789,66,signup,2024-05-26 11:00:00,confirmation,9709
790,66,page_view,2024-05-16 18:00:00,confirmation,8503
791,66,purchase,2024-06-05 22:00:00,home,1651
792,67,page_view,2024-02-09 14:00:00,checkout,7445
793,67,page_view,2024-01-24 16:00:00,pricing,6765
794,67,add_to_cart,2024-02-02 03:00:00,product,9212
795,67,checkout_start,2024-01-29 18:00:00,pricing,5221
796,67,checkout_start,2024-02-03 12:00:00,blog,1482
797,67,purchase,2024-02-10 16:00:00,product,3485
798,67,checkout_start,2024-02-01 13:00:00,pricing,3248
799,67,add_to_cart,2024-01-21 17:00:00,confirmation,4726
800,67,page_view,2024-02-04 19:00:00,product,7987
801,68,page_view,2024-06-23 19:00:00,confirmation,3158
802,68,add_to_cart,2024-06-06 19:00:00,confirmation,9869
803,68,checkout_start,2024-06-27 04:00:00,blog,3262
804,68,add_to_cart,2024-06-11 04:00:00,confirmation,3215
805,68,purchase,2024-06-16 08:00:00,blog,3378
806,68,purchase,2024-06-25 23:00:00,product,6201
807,68,signup,2024-05-31 21:00:00,pricing,2939
808,68,page_view,2024-06-05 20:00:00,product,1483
809,68,checkout_start,2024-06-11 14:00:00,checkout,7737
810,68,signup,2024-06-10 22:00:00,blog,5485
811,68,add_to_cart,2024-06-04 11:00:00,home,3155
812,69,add_to_cart,2024-04-18 02:00:00,confirmation,5372
813,69,signup,2024-05-12 20:00:00,product,4804
814,69,add_to_cart,2024-04-26 20:00:00,cart,2302
815,69,add_to_cart,2024-05-16 08:00:00,product,9230
816,69,signup,2024-05-12 19:00:00,pricing,7126
817,69,checkout_start,2024-04-24 20:00:00,checkout,8763
818,69,page_view,2024-04-22 20:00:00,product,1528
819,70,purchase,2024-04-15 15:00:00,checkout,4646
820,70,purchase,2024-05-13 15:00:00,blog,4351
821,70,page_view,2024-04-17 19:00:00,checkout,9027
822,70,page_view,2024-05-14 08:00:00,checkout,5043
823,70,signup,2024-05-03 05:00:00,home,7232
824,70,page_view,2024-04-28 08:00:00,pricing,9784
825,70,add_to_cart,2024-05-07 09:00:00,pricing,1630
826,70,page_view,2024-05-07 05:00:00,checkout,1694
827,70,signup,2024-04-25 11:00:00,checkout,1643
828,70,page_view,2024-05-08 19:00:00,blog,1807
829,70,page_view,2024-04-23 02:00:00,checkout,5989
830,70,signup,2024-04-27 04:00:00,checkout,5823
831,70,purchase,2024-05-11 03:00:00,pricing,9470
832,70,signup,2024-04-21 01:00:00,pricing,8400
833,70,add_to_cart,2024-04-18 20:00:00,home,3945
834,71,signup,2024-02-23 16:00:00,checkout,7775
835,71,signup,2024-02-07 19:00:00,product,8433
836,71,checkout_start,2024-02-19 04:00:00,product,8449
837,71,page_view,2024-01-28 20:00:00,pricing,3686
838,71,page_view,2024-01-30 06:00:00,pricing,8362
839,71,page_view,2024-02-21 01:00:00,confirmation,7292
840,71,add_to_cart,2024-02-15 19:00:00,product,7204
841,71,page_view,2024-02-17 11:00:00,blog,3799
842,71,signup,2024-02-08 07:00:00,pricing,3459
843,71,checkout_start,2024-01-31 22:00:00,product,1840
844,71,page_view,2024-02-11 21:00:00,pricing,8311
845,71,add_to_cart,2024-02-06 07:00:00,home,3155
846,71,page_view,2024-02-02 15:00:00,blog,5146
847,71,signup,2024-01-25 12:00:00,blog,9169
848,71,checkout_start,2024-02-17 04:00:00,confirmation,9084
849,71,page_view,2024-02-04 03:00:00,pricing,8794
850,71,signup,2024-02-13 08:00:00,home,1107
851,71,checkout_start,2024-02-04 10:00:00,cart,4401
852,71,page_view,2024-01-27 02:00:00,home,6718
853,71,page_view,2024-01-26 13:00:00,home,5889
854,72,page_view,2024-06-26 17:00:00,checkout,3920
855,72,add_to_cart,2024-06-29 21:00:00,confirmation,3906
856,72,add_to_cart,2024-06-30 00:00:00,cart,1587
857,72,add_to_cart,2024-06-26 23:00:00,cart,7038
858,72,checkout_start,2024-06-30 00:00:00,blog,8001
859,72,page_view,2024-06-30 00:00:00,checkout,3204
860,72,add_to_cart,2024-06-28 04:00:00,cart,6393
861,72,signup,2024-06-30 00:00:00,product,4425
862,72,page_view,2024-06-30 00:00:00,confirmation,9666
863,72,signup,2024-06-26 17:00:00,pricing,5705
864,72,add_to_cart,2024-06-30 00:00:00,cart,5254
865,72,signup,2024-06-30 00:00:00,confirmation,6797
866,73,signup,2024-06-26 05:00:00,confirmation,9154
867,73,checkout_start,2024-06-21 00:00:00,confirmation,4812
868,73,purchase,2024-06-12 09:00:00,home,2936
869,73,signup,2024-06-01 00:00:00,blog,2932
870,73,checkout_start,2024-06-08 20:00:00,checkout,7783
871,73,page_view,2024-06-01 22:00:00,confirmation,4478
872,74,page_view,2024-06-30 00:00:00,cart,5168
873,74,page_view,2024-06-30 00:00:00,confirmation,6307
874,75,add_to_cart,2024-06-24 20:00:00,cart,7488
875,75,add_to_cart,2024-06-30 00:00:00,home,3877
876,76,checkout_start,2024-06-18 02:00:00,pricing,8849
877,76,checkout_start,2024-06-24 05:00:00,pricing,3224
878,76,page_view,2024-06-24 13:00:00,checkout,9797
879,76,signup,2024-06-18 07:00:00,blog,7782
880,76,checkout_start,2024-06-06 09:00:00,cart,6169
881,76,signup,2024-06-27 16:00:00,product,6434
882,76,page_view,2024-06-19 02:00:00,product,5595
883,76,page_view,2024-06-05 07:00:00,checkout,9753
