user_id,variant,assignment_date,converted
1002,control,2026-03-09,0
1003,control,2026-03-11,1
1004,control,2026-03-08,0
1005,control,2026-03-02,1
1006,control,2026-03-12,0
1007,treatment,2026-03-13,0
1008,treatment,2026-03-15,1
1009,control,2026-03-08,0
1010,control,2026-03-04,0
1011,treatment,2026-03-09,1
1012,treatment,2026-03-03,0
1013,control,2026-03-11,1
1014,control,2026-03-03,0
1015,control,2026-03-08,0
1016,control,2026-03-15,0
1017,control,2026-03-05,1
1018,treatment,2026-03-08,0
1019,treatment,2026-03-07,1
1020,treatment,2026-03-14,0
1021,control,2026-03-08,0
1022,control,2026-03-03,0
1023,treatment,2026-03-03,1
1024,control,2026-03-13,1
1025,control,2026-03-06,1
1026,treatment,2026-03-08,1
1027,control,2026-03-02,0
1028,treatment,2026-03-14,0
1029,treatment,2026-03-03,0
1030,control,2026-03-02,0
1031,treatment,2026-03-05,0
1032,control,2026-03-03,1
1033,control,2026-03-05,0
1034,treatment,2026-03-07,0
1035,control,2026-03-15,1
1036,treatment,2026-03-13,0
1037,control,2026-03-13,0
1038,control,2026-03-05,1
1039,control,2026-03-09,0
1040,treatment,2026-03-02,0
1041,control,2026-03-04,0
1042,treatment,2026-03-14,0
1043,control,2026-03-13,1
1044,control,2026-03-07,1
1045,treatment,2026-03-08,1
1046,control,2026-03-08,0
1047,treatment,2026-03-07,1
1048,control,2026-03-03,1
1049,treatment,2026-03-11,1
1050,control,2026-03-15,0
1051,treatment,2026-03-08,1
1052,treatment,2026-03-14,0
1053,control,2026-03-06,0
1054,treatment,2026-03-02,0
1055,treatment,2026-03-10,0
1056,treatment,2026-03-08,0
1057,control,2026-03-08,0
1058,treatment,2026-03-10,0
1059,treatment,2026-03-06,1
1060,control,2026-03-13,1
1061,control,2026-03-11,0
1062,control,2026-03-02,1
1063,treatment,2026-03-04,1
1064,control,2026-03-15,0
1065,control,2026-03-08,1
1066,treatment,2026-03-14,1
1067,treatment,2026-03-13,0
1068,control,2026-03-04,1
1069,control,2026-03-02,0
1070,treatment,2026-03-02,0
1071,control,2026-03-14,0
1072,control,2026-03-06,0
1073,treatment,2026-03-11,0
1074,control,2026-03-04,1
1075,control,2026-03-05,0
1076,control,2026-03-07,0
1077,control,2026-03-04,0
1078,control,2026-03-13,0
1079,treatment,2026-03-12,1
1080,control,2026-03-03,0
1081,control,2026-03-15,1
1082,treatment,2026-03-13,0
1083,treatment,2026-03-07,0
1084,control,2026-03-08,1
1085,control,2026-03-07,1
1086,control,2026-03-04,1
1087,control,2026-03-05,0
1088,treatment,2026-03-11,0
1089,control,2026-03-15,1
1090,treatment,2026-03-14,0
1091,treatment,2026-03-10,0
1092,control,2026-03-04,1
1093,control,2026-03-09,1
1094,treatment,2026-03-15,0
1095,control,2026-03-07,1
1096,control,2026-03-07,0
1097,treatment,2026-03-10,0
1098,control,2026-03-13,1
1099,treatment,2026-03-03,1
1100,control,2026-03-04,0
1101,control,2026-03-14,0
1102,treatment,2026-03-12,1
1103,treatment,2026-03-05,0
1104,control,2026-03-09,0
1105,treatment,2026-03-10,0
1106,control,2026-03-13,0
1107,control,2026-03-07,1
1108,control,2026-03-11,1
1109,treatment,2026-03-12,0
1110,treatment,2026-03-07,1
1111,control,2026-03-12,0
1112,control,2026-03-08,0
1113,control,2026-03-15,0
1114,treatment,2026-03-10,0
1115,control,2026-03-09,0
1116,control,2026-03-02,1
1117,control,2026-03-12,0
1118,treatment,2026-03-14,0
1119,control,2026-03-03,0
1120,control,2026-03-08,0
1121,control,2026-03-12,1
1122,control,2026-03-06,1
1123,treatment,2026-03-06,1
1124,control,2026-03-04,1
1125,treatment,2026-03-06,0
1126,treatment,2026-03-12,0
1127,treatment,2026-03-05,1
1128,control,2026-03-04,1
1129,control,2026-03-02,0
1130,control,2026-03-06,0
1131,treatment,2026-03-02,1
1132,treatment,2026-03-07,0
1133,control,2026-03-15,1
1134,control,2026-03-07,0
1135,control,2026-03-10,1
1136,treatment,2026-03-11,0
1137,treatment,2026-03-11,1
1138,treatment,2026-03-08,0
1139,treatment,2026-03-13,1
1140,control,2026-03-08,1
1141,control,2026-03-09,0
1142,control,2026-03-10,1
1143,control,2026-03-09,0
1144,treatment,2026-03-15,1
1145,control,2026-03-06,0
1146,control,2026-03-06,0
1147,control,2026-03-06,1
1148,treatment,2026-03-06,0
1149,control,2026-03-03,0
1150,treatment,2026-03-11,0
1151,treatment,2026-03-09,0
1152,control,2026-03-15,0
1153,control,2026-03-12,0
1154,treatment,2026-03-10,1
1155,control,2026-03-04,0
1156,treatment,2026-03-03,0
1157,treatment,2026-03-02,0
1158,control,2026-03-08,1
1159,control,2026-03-04,0
1160,treatment,2026-03-02,1
1161,control,2026-03-09,1
1162,control,2026-03-14,0
1163,control,2026-03-10,1
1164,treatment,2026-03-07,1
1165,control,2026-03-09,0
1166,control,2026-03-05,1
1167,control,2026-03-07,1
1168,treatment,2026-03-02,1
1169,treatment,2026-03-02,1
1170,control,2026-03-09,1
1171,control,2026-03-13,1
1172,control,2026-03-04,0
1173,treatment,2026-03-14,0
1174,control,2026-03-03,0
1175,control,2026-03-04,1
1176,treatment,2026-03-02,0
1177,treatment,2026-03-02,0
1178,control,2026-03-03,0
1179,control,2026-03-11,1
1180,treatment,2026-03-10,0
1181,treatment,2026-03-04,0
1182,control,2026-03-12,0
1183,control,2026-03-09,1
1184,treatment,2026-03-12,1
1185,treatment,2026-03-08,0
1186,control,2026-03-10,1
1187,treatment,2026-03-08,0
1188,treatment,2026-03-15,1
1189,treatment,2026-03-10,0
1190,treatment,2026-03-06,0
1191,control,2026-03-14,0
1192,control,2026-03-08,1
1193,control,2026-03-03,1
1194,control,2026-03-02,0
1195,control,2026-03-13,1
1196,treatment,2026-03-07,1
1197,treatment,2026-03-13,1
1198,treatment,2026-03-14,0
1199,control,2026-03-04,0
1200,control,2026-03-13,0
1201,treatment,2026-03-13,1
1202,control,2026-03-06,0
1203,treatment,2026-03-12,0
1204,treatment,2026-03-05,0
1205,treatment,2026-03-15,0
1206,treatment,2026-03-15,0
1207,treatment,2026-03-15,0
1208,treatment,2026-03-03,1
1209,control,2026-03-10,1
1210,control,2026-03-13,0
1211,control,2026-03-13,0
1212,control,2026-03-15,0
1213,control,2026-03-04,1
1214,control,2026-03-12,0
1215,treatment,2026-03-08,1
1216,control,2026-03-08,1
1217,control,2026-03-15,1
1218,control,2026-03-12,1
1219,control,2026-03-10,1
1220,treatment,2026-03-10,0
1221,control,2026-03-06,1
1222,treatment,2026-03-02,1
1223,control,2026-03-12,0
1224,treatment,2026-03-11,1
1225,treatment,2026-03-12,1
1226,control,2026-03-13,0
1227,control,2026-03-09,0
1228,treatment,2026-03-13,1
1229,treatment,2026-03-15,0
1230,control,2026-03-03,0
1231,control,2026-03-14,1
1232,treatment,2026-03-07,0
1233,treatment,2026-03-08,0
1234,treatment,2026-03-13,1
1235,control,2026-03-10,1
1236,treatment,2026-03-14,0
1237,control,2026-03-06,0
1238,treatment,2026-03-07,0
1239,control,2026-03-15,1
1240,control,2026-03-11,1
1241,control,2026-03-12,1
1242,treatment,2026-03-12,0
1243,control,2026-03-03,0
1244,control,2026-03-07,0
1245,control,2026-03-12,0
1246,control,2026-03-03,1
1247,control,2026-03-07,1
1248,control,2026-03-15,0
1249,control,2026-03-07,0
1250,control,2026-03-11,0
1251,treatment,2026-03-14,1
1252,control,2026-03-05,0
1253,control,2026-03-04,0
1254,control,2026-03-10,1
1255,treatment,2026-03-10,0
1256,treatment,2026-03-02,0
1257,treatment,2026-03-12,0
1258,treatment,2026-03-04,1
1259,control,2026-03-03,0
1260,control,2026-03-14,1
1261,treatment,2026-03-09,1
1262,treatment,2026-03-12,0
1263,treatment,2026-03-13,0
1264,treatment,2026-03-02,0
1265,control,2026-03-04,1
1266,treatment,2026-03-08,1
1267,treatment,2026-03-04,0
1268,treatment,2026-03-03,1
1269,control,2026-03-14,1
1270,control,2026-03-12,0
1271,control,2026-03-05,1
1272,control,2026-03-05,0
1273,control,2026-03-11,0
1274,control,2026-03-11,1
1275,treatment,2026-03-02,0
1276,treatment,2026-03-07,0
1277,control,2026-03-07,0
1278,treatment,2026-03-03,1
1279,control,2026-03-07,0
1280,control,2026-03-07,0
1281,control,2026-03-15,0
1282,treatment,2026-03-06,1
1283,treatment,2026-03-11,1
1284,control,2026-03-13,0
1285,treatment,2026-03-04,0
1286,control,2026-03-15,1
1287,control,2026-03-15,1
1288,control,2026-03-03,0
1289,control,2026-03-05,0
1290,treatment,2026-03-07,0
1291,control,2026-03-06,1
1292,treatment,2026-03-15,0
1293,treatment,2026-03-08,0
1294,treatment,2026-03-12,1
1295,treatment,2026-03-14,0
1296,control,2026-03-15,0
1297,treatment,2026-03-09,0
1298,control,2026-03-06,0
1299,control,2026-03-15,0
1300,control,2026-03-05,0
1301,control,2026-03-09,1
1302,control,2026-03-02,0
1303,control,2026-03-04,1
1304,treatment,2026-03-09,1
1305,treatment,2026-03-12,1
1306,treatment,2026-03-08,1
1307,control,2026-03-10,0
1308,control,2026-03-02,0
1309,control,2026-03-08,0
1310,control,2026-03-12,1
1311,control,2026-03-13,0
1312,control,2026-03-11,0
1313,treatment,2026-03-05,0
1314,treatment,2026-03-11,0
1315,treatment,2026-03-10,1
1316,control,2026-03-05,1
1317,treatment,2026-03-04,1
1318,treatment,2026-03-14,1
1319,control,2026-03-09,0
1320,treatment,2026-03-15,0
1321,control,2026-03-08,0
1322,treatment,2026-03-15,0
1323,control,2026-03-11,1
1324,control,2026-03-02,0
1325,control,2026-03-02,0
1326,treatment,2026-03-10,0
1327,control,2026-03-11,0
1328,control,2026-03-08,1
1329,control,2026-03-03,1
1330,treatment,2026-03-09,1
1331,treatment,2026-03-02,0
1332,treatment,2026-03-11,0
1333,control,2026-03-11,1
1334,treatment,2026-03-06,0
1335,treatment,2026-03-03,0
1336,treatment,2026-03-14,0
1337,control,2026-03-02,1
1338,control,2026-03-10,0
1339,control,2026-03-04,0
1340,control,2026-03-15,1
1341,treatment,2026-03-08,0
1342,treatment,2026-03-06,1
1343,treatment,2026-03-03,0
1344,control,2026-03-08,0
1345,control,2026-03-15,1
1346,control,2026-03-03,1
1347,treatment,2026-03-05,0
1348,control,2026-03-13,0
1349,treatment,2026-03-15,0
1350,control,2026-03-06,1
1351,treatment,2026-03-14,1
1352,control,2026-03-13,0
1353,treatment,2026-03-09,0
1354,control,2026-03-02,0
1355,control,2026-03-09,0
1356,treatment,2026-03-09,0
1357,treatment,2026-03-02,0
1358,control,2026-03-02,0
1359,treatment,2026-03-03,1
1360,control,2026-03-15,0
1361,treatment,2026-03-04,0
1362,control,2026-03-13,1
1363,control,2026-03-08,0
1364,control,2026-03-11,0
1365,control,2026-03-06,1
1366,control,2026-03-11,0
1367,treatment,2026-03-05,0
1368,treatment,2026-03-05,1
1369,treatment,2026-03-15,1
1370,control,2026-03-13,1
1371,control,2026-03-15,0
1372,treatment,2026-03-06,0
1373,treatment,2026-03-10,0
1374,control,2026-03-14,0
1375,control,2026-03-06,0
1376,treatment,2026-03-02,0
1377,treatment,2026-03-04,1
1378,control,2026-03-08,0
1379,treatment,2026-03-07,1
1380,control,2026-03-07,0
1381,treatment,2026-03-08,1
1382,treatment,2026-03-04,1
1383,treatment,2026-03-11,0
1384,control,2026-03-02,0
1385,treatment,2026-03-02,0
1386,treatment,2026-03-10,1
1387,control,2026-03-10,0
1388,control,2026-03-09,0
1389,control,2026-03-11,1
1390,control,2026-03-04,1
1391,control,2026-03-10,1
1392,treatment,2026-03-13,1
1393,control,2026-03-09,0
1394,control,2026-03-13,1
1395,treatment,2026-03-06,1
1396,control,2026-03-15,1
1397,control,2026-03-11,1
1398,treatment,2026-03-15,1
1399,treatment,2026-03-03,0
1400,control,2026-03-03,0
1401,control,2026-03-15,1
1402,treatment,2026-03-08,0
1403,treatment,2026-03-13,1
1404,treatment,2026-03-05,0
1405,control,2026-03-05,1
1406,control,2026-03-05,0
1407,control,2026-03-14,0
1408,treatment,2026-03-14,0
1409,treatment,2026-03-06,0
1410,control,2026-03-15,0
1411,treatment,2026-03-04,0
1412,control,2026-03-15,1
1413,treatment,2026-03-07,0
1414,treatment,2026-03-15,0
1415,control,2026-03-10,0
1416,control,2026-03-11,0
1417,treatment,2026-03-14,0
1418,control,2026-03-10,1
1419,control,2026-03-05,1
1420,treatment,2026-03-02,0
1421,control,2026-03-14,0
1422,control,2026-03-13,1
1423,treatment,2026-03-13,0
1424,treatment,2026-03-11,0
1425,treatment,2026-03-10,0
1426,control,2026-03-11,0
1427,control,2026-03-09,1
1428,control,2026-03-04,1
1429,treatment,2026-03-12,1
1430,control,2026-03-09,1
1431,treatment,2026-03-02,1
1432,control,2026-03-07,0
1433,control,2026-03-04,1
1434,treatment,2026-03-07,0
1435,control,2026-03-14,0
1436,treatment,2026-03-10,0
1437,treatment,2026-03-11,1
1438,control,2026-03-08,1
1439,control,2026-03-06,0
1440,control,2026-03-06,0
1441,control,2026-03-08,0
1442,treatment,2026-03-14,0
1443,treatment,2026-03-05,0
1444,treatment,2026-03-05,1
1445,control,2026-03-04,0
1446,control,2026-03-15,0
1447,treatment,2026-03-12,1
1448,treatment,2026-03-07,1
1449,treatment,2026-03-03,0
1450,control,2026-03-02,1
1451,treatment,2026-03-02,0
1452,control,2026-03-12,0
1453,treatment,2026-03-08,1
1454,control,2026-03-06,1
1455,control,2026-03-08,0
1456,control,2026-03-07,0
1457,treatment,2026-03-02,0
1458,treatment,2026-03-03,0
1459,treatment,2026-03-03,0
1460,control,2026-03-07,0
1461,control,2026-03-15,1
1462,treatment,2026-03-05,0
1463,control,2026-03-12,1
1464,control,2026-03-05,1
1465,control,2026-03-14,0
1466,control,2026-03-07,0
1467,control,2026-03-03,0
1468,control,2026-03-15,0
1469,treatment,2026-03-11,0
1470,control,2026-03-13,0
1471,treatment,2026-03-06,0
1472,control,2026-03-15,0
1473,treatment,2026-03-03,1
1474,treatment,2026-03-02,0
1475,control,2026-03-02,1
1476,control,2026-03-10,0
1477,control,2026-03-09,1
1478,treatment,2026-03-10,1
1479,control,2026-03-14,0
1480,treatment,2026-03-08,1
1481,control,2026-03-13,0
1482,control,2026-03-07,1
1483,control,2026-03-13,0
1484,control,2026-03-03,1
1485,treatment,2026-03-02,0
1486,treatment,2026-03-04,1
1487,control,2026-03-04,1
1488,control,2026-03-12,0
1489,treatment,2026-03-04,1
1490,control,2026-03-06,0
1491,control,2026-03-12,0
1492,control,2026-03-10,1
1493,treatment,2026-03-06,0
1494,control,2026-03-05,0
1495,control,2026-03-02,0
1496,treatment,2026-03-07,1
1497,control,2026-03-02,0
1498,treatment,2026-03-04,0
1499,control,2026-03-11,0
1500,control,2026-03-09,0
1501,treatment,2026-03-10,0
1502,control,2026-03-09,1
1503,treatment,2026-03-08,0
1504,treatment,2026-03-15,0
1505,control,2026-03-02,0
1506,control,2026-03-08,0
1507,control,2026-03-11,0
1508,treatment,2026-03-14,0
1509,treatment,2026-03-06,1
1510,control,2026-03-08,1
1511,control,2026-03-11,0
1512,treatment,2026-03-13,0
1513,treatment,2026-03-13,0
1514,control,2026-03-15,1
1515,control,2026-03-05,0
1516,control,2026-03-09,0
1517,control,2026-03-06,0
1518,treatment,2026-03-15,0
1519,treatment,2026-03-15,0
1520,control,2026-03-02,0
1521,control,2026-03-03,0
1522,control,2026-03-04,1
1523,treatment,2026-03-15,1
1524,treatment,2026-03-13,1
1525,treatment,2026-03-14,0
1526,control,2026-03-08,0
1527,treatment,2026-03-03,1
1528,control,2026-03-07,0
1529,control,2026-03-15,1
1530,treatment,2026-03-13,1
1531,treatment,2026-03-02,0
1532,control,2026-03-03,0
1533,control,2026-03-13,0
1534,treatment,2026-03-05,1
1535,treatment,2026-03-06,0
1536,treatment,2026-03-12,0
1537,treatment,2026-03-04,1
1538,treatment,2026-03-12,0
1539,control,2026-03-03,1
1540,treatment,2026-03-08,0
1541,control,2026-03-08,0
1542,control,2026-03-09,0
1543,control,2026-03-02,0
1544,control,2026-03-15,0
1545,control,2026-03-03,0
1546,control,2026-03-10,1
1547,treatment,2026-03-04,0
1548,control,2026-03-05,0
1549,treatment,2026-03-08,1
1550,treatment,2026-03-02,0
1551,treatment,2026-03-09,1
1552,treatment,2026-03-14,0
1553,control,2026-03-09,0
1554,control,2026-03-05,0
1555,control,2026-03-02,0
1556,treatment,2026-03-12,0
1557,control,2026-03-12,0
1558,treatment,2026-03-14,1
1559,control,2026-03-11,1
1560,control,2026-03-11,1
1561,treatment,2026-03-08,1
1562,treatment,2026-03-02,1
1563,treatment,2026-03-04,1
1564,treatment,2026-03-10,0
1565,treatment,2026-03-08,1
1566,treatment,2026-03-07,1
1567,control,2026-03-02,0
1568,control,2026-03-07,0
1569,treatment,2026-03-14,1
1570,control,2026-03-15,0
1571,control,2026-03-13,0
1572,treatment,2026-03-06,1
1573,control,2026-03-06,0
1574,treatment,2026-03-08,0
1575,treatment,2026-03-05,1
1576,control,2026-03-15,0
1577,control,2026-03-09,1
1578,treatment,2026-03-09,0
1579,treatment,2026-03-12,1
1580,treatment,2026-03-09,0
1581,treatment,2026-03-06,1
1582,treatment,2026-03-09,0
1583,control,2026-03-10,1
1584,treatment,2026-03-10,0
1585,treatment,2026-03-13,0
1586,control,2026-03-02,1
1587,control,2026-03-15,1
1588,control,2026-03-15,0
1589,control,2026-03-14,1
1590,treatment,2026-03-13,1
1591,control,2026-03-13,1
1592,control,2026-03-05,1
1593,treatment,2026-03-13,0
1594,control,2026-03-15,0
1595,control,2026-03-04,0
1596,control,2026-03-08,1
1597,control,2026-03-12,1
1598,control,2026-03-07,1
1599,control,2026-03-04,0
1600,control,2026-03-10,0
1601,control,2026-03-09,0
1602,treatment,2026-03-04,1
1603,control,2026-03-09,0
1604,treatment,2026-03-07,0
1605,control,2026-03-04,1
1606,control,2026-03-09,1
1607,control,2026-03-05,0
1608,treatment,2026-03-03,1
1609,control,2026-03-12,0
1610,treatment,2026-03-06,0
1611,treatment,2026-03-07,1
1612,treatment,2026-03-10,0
1613,control,2026-03-03,0
1614,treatment,2026-03-09,0
1615,treatment,2026-03-02,1
1616,treatment,2026-03-08,0
1617,treatment,2026-03-04,1
1618,control,2026-03-02,0
1619,control,2026-03-02,1
1620,treatment,2026-03-12,1
1621,treatment,2026-03-15,0
1622,control,2026-03-02,1
1623,treatment,2026-03-02,0
1624,treatment,2026-03-02,1
1625,control,2026-03-02,0
1626,control,2026-03-02,1
1627,treatment,2026-03-11,0
1628,treatment,2026-03-12,1
1629,treatment,2026-03-10,1
1630,control,2026-03-14,1
1631,treatment,2026-03-06,0
1632,treatment,2026-03-03,1
1633,treatment,2026-03-14,1
1634,treatment,2026-03-03,0
1635,control,2026-03-15,1
1636,control,2026-03-14,1
1637,treatment,2026-03-02,1
1638,treatment,2026-03-13,1
1639,control,2026-03-04,0
1640,treatment,2026-03-02,0
1641,control,2026-03-11,1
1642,treatment,2026-03-04,1
1643,treatment,2026-03-06,0
1644,treatment,2026-03-03,0
1645,treatment,2026-03-11,1
1646,treatment,2026-03-03,1
1647,control,2026-03-08,0
1648,control,2026-03-14,1
1649,control,2026-03-13,1
1650,treatment,2026-03-15,1
1651,control,2026-03-15,0
1652,control,2026-03-08,1
1653,treatment,2026-03-13,0
1654,control,2026-03-04,1
1655,control,2026-03-03,0
1656,treatment,2026-03-11,1
1657,treatment,2026-03-14,0
1658,control,2026-03-03,0
1659,control,2026-03-02,0
1660,treatment,2026-03-02,0
1661,treatment,2026-03-03,0
1662,treatment,2026-03-13,1
1663,treatment,2026-03-03,1
1664,control,2026-03-03,0
1665,control,2026-03-03,1
1666,treatment,2026-03-11,1
1667,control,2026-03-09,0
1668,treatment,2026-03-02,0
1669,treatment,2026-03-07,0
1670,treatment,2026-03-12,0
1671,treatment,2026-03-09,0
1672,treatment,2026-03-14,1
1673,control,2026-03-15,1
1674,control,2026-03-10,0
1675,treatment,2026-03-04,1
1676,control,2026-03-05,0
1677,control,2026-03-09,0
1678,control,2026-03-02,0
1679,control,2026-03-03,0
1680,control,2026-03-07,0
1681,treatment,2026-03-11,1
1682,control,2026-03-11,0
1683,control,2026-03-05,0
1684,control,2026-03-07,1
1685,control,2026-03-04,1
1686,control,2026-03-06,0
1687,control,2026-03-03,1
1688,control,2026-03-03,0
1689,treatment,2026-03-12,1
1690,treatment,2026-03-12,1
1691,treatment,2026-03-05,0
1692,treatment,2026-03-02,0
1693,control,2026-03-12,1
1694,treatment,2026-03-09,0
1695,control,2026-03-06,1
1696,control,2026-03-06,0
1697,control,2026-03-07,1
1698,treatment,2026-03-13,0
1699,treatment,2026-03-06,0
1700,treatment,2026-03-10,1
1701,treatment,2026-03-15,0
1702,control,2026-03-08,0
1703,control,2026-03-03,0
1704,treatment,2026-03-09,1
1705,control,2026-03-09,0
1706,control,2026-03-15,0
1707,control,2026-03-10,1
1708,treatment,2026-03-11,0
1709,control,2026-03-09,0
1710,treatment,2026-03-07,0
1711,treatment,2026-03-10,1
1712,control,2026-03-08,0
