user_id,variant,assignment_date,converted
994,treatment,2026-03-13,1
995,treatment,2026-03-02,1
996,control,2026-03-13,0
997,control,2026-03-02,0
998,control,2026-03-14,1
999,control,2026-03-13,0
1000,control,2026-03-11,0
1001,control,2026-03-13,0
1002,treatment,2026-03-08,1
1003,treatment,2026-03-13,0
1004,control,2026-03-06,0
1005,treatment,2026-03-09,0
1006,treatment,2026-03-06,0
1007,control,2026-03-14,0
1008,control,2026-03-05,0
1009,treatment,2026-03-11,1
1010,control,2026-03-07,1
1011,control,2026-03-09,0
1012,control,2026-03-07,1
1013,treatment,2026-03-03,0
1014,treatment,2026-03-12,0
1015,treatment,2026-03-15,1
1016,control,2026-03-09,0
1017,treatment,2026-03-11,0
1018,treatment,2026-03-11,0
1019,treatment,2026-03-14,1
1020,control,2026-03-08,1
1021,control,2026-03-02,0
1022,treatment,2026-03-09,0
1023,control,2026-03-04,0
1024,control,2026-03-14,0
1025,control,2026-03-05,0
1026,treatment,2026-03-03,0
1027,control,2026-03-10,0
1028,control,2026-03-03,1
1029,control,2026-03-15,0
1030,treatment,2026-03-08,1
1031,control,2026-03-13,0
1032,control,2026-03-03,0
1033,control,2026-03-13,0
1034,treatment,2026-03-12,1
1035,control,2026-03-02,1
1036,control,2026-03-13,0
1037,control,2026-03-07,0
1038,treatment,2026-03-07,0
1039,treatment,2026-03-09,0
1040,treatment,2026-03-13,0
1041,treatment,2026-03-04,0
1042,control,2026-03-14,1
1043,treatment,2026-03-08,0
1044,treatment,2026-03-15,0
1045,treatment,2026-03-10,0
1046,treatment,2026-03-04,1
1047,treatment,2026-03-08,1
1048,control,2026-03-07,1
1049,treatment,2026-03-14,0
1050,treatment,2026-03-02,0
1051,control,2026-03-14,0
1052,treatment,2026-03-07,0
1053,control,2026-03-02,0
1054,treatment,2026-03-03,0
1055,control,2026-03-05,0
1056,treatment,2026-03-02,0
1057,control,2026-03-04,0
1058,control,2026-03-03,0
1059,treatment,2026-03-07,1
1060,control,2026-03-05,0
1061,control,2026-03-12,1
1062,treatment,2026-03-15,0
1063,control,2026-03-14,0
1064,control,2026-03-11,0
1065,treatment,2026-03-10,1
1066,control,2026-03-09,1
1067,treatment,2026-03-03,0
1068,control,2026-03-13,0
1069,treatment,2026-03-04,1
1070,control,2026-03-15,1
1071,control,2026-03-04,1
1072,control,2026-03-12,1
1073,control,2026-03-14,1
1074,control,2026-03-08,1
1075,control,2026-03-10,0
1076,treatment,2026-03-10,0
1077,control,2026-03-02,0
1078,treatment,2026-03-03,0
1079,control,2026-03-10,0
1080,control,2026-03-03,1
1081,control,2026-03-13,1
1082,treatment,2026-03-10,0
1083,control,2026-03-04,0
1084,control,2026-03-06,1
1085,control,2026-03-07,0
1086,treatment,2026-03-06,0
1087,treatment,2026-03-10,0
1088,control,2026-03-08,1
1089,control,2026-03-10,0
1090,treatment,2026-03-05,0
1091,treatment,2026-03-02,0
1092,treatment,2026-03-14,0
1093,control,2026-03-13,1
1094,treatment,2026-03-06,1
1095,control,2026-03-11,1
1096,treatment,2026-03-04,1
1097,treatment,2026-03-15,0
1098,treatment,2026-03-02,0
1099,treatment,2026-03-04,0
1100,control,2026-03-07,1
1101,treatment,2026-03-13,0
1102,treatment,2026-03-15,1
1103,control,2026-03-06,1
1104,treatment,2026-03-05,0
1105,control,2026-03-07,1
1106,treatment,2026-03-05,0
1107,treatment,2026-03-03,0
1108,control,2026-03-13,0
1109,control,2026-03-08,0
1110,treatment,2026-03-08,1
1111,control,2026-03-09,1
1112,treatment,2026-03-11,0
1113,treatment,2026-03-11,0
1114,treatment,2026-03-10,0
1115,control,2026-03-14,0
1116,control,2026-03-07,0
1117,control,2026-03-05,0
1118,control,2026-03-07,0
1119,control,2026-03-09,0
1120,treatment,2026-03-06,0
1121,control,2026-03-02,0
1122,control,2026-03-10,0
1123,control,2026-03-10,1
1124,treatment,2026-03-07,1
1125,control,2026-03-08,1
1126,control,2026-03-07,1
1127,control,2026-03-12,0
1128,treatment,2026-03-13,0
1129,control,2026-03-12,0
1130,treatment,2026-03-08,1
1131,treatment,2026-03-09,0
1132,control,2026-03-07,0
1133,treatment,2026-03-08,0
1134,treatment,2026-03-14,0
1135,treatment,2026-03-12,0
1136,treatment,2026-03-13,1
1137,treatment,2026-03-06,0
1138,treatment,2026-03-10,1
1139,control,2026-03-02,1
1140,treatment,2026-03-14,0
1141,treatment,2026-03-06,1
1142,control,2026-03-03,0
1143,treatment,2026-03-06,0
1144,treatment,2026-03-13,0
1145,control,2026-03-04,1
1146,control,2026-03-10,0
1147,treatment,2026-03-11,0
1148,treatment,2026-03-07,1
1149,treatment,2026-03-09,0
1150,control,2026-03-12,0
1151,treatment,2026-03-08,1
1152,treatment,2026-03-14,0
1153,treatment,2026-03-13,0
1154,treatment,2026-03-02,1
1155,treatment,2026-03-13,0
1156,control,2026-03-09,0
1157,control,2026-03-13,1
1158,treatment,2026-03-12,0
1159,treatment,2026-03-03,0
1160,treatment,2026-03-11,1
1161,treatment,2026-03-04,1
1162,treatment,2026-03-06,1
1163,control,2026-03-08,0
1164,control,2026-03-11,1
1165,treatment,2026-03-12,0
1166,control,2026-03-12,1
1167,control,2026-03-12,1
1168,control,2026-03-10,1
1169,control,2026-03-05,1
1170,treatment,2026-03-13,0
1171,control,2026-03-04,0
1172,control,2026-03-12,0
1173,control,2026-03-14,1
1174,treatment,2026-03-02,1
1175,control,2026-03-05,1
1176,treatment,2026-03-07,0
1177,treatment,2026-03-12,0
1178,treatment,2026-03-09,0
1179,treatment,2026-03-12,0
1180,treatment,2026-03-07,1
1181,control,2026-03-08,0
1182,treatment,2026-03-09,1
1183,control,2026-03-04,0
1184,treatment,2026-03-09,0
1185,treatment,2026-03-08,0
1186,treatment,2026-03-02,0
1187,treatment,2026-03-10,0
1188,control,2026-03-07,0
1189,control,2026-03-14,0
1190,treatment,2026-03-11,0
1191,treatment,2026-03-15,1
1192,treatment,2026-03-13,0
1193,treatment,2026-03-06,0
1194,control,2026-03-05,1
1195,treatment,2026-03-06,0
1196,treatment,2026-03-03,0
1197,treatment,2026-03-12,1
1198,control,2026-03-09,0
1199,control,2026-03-13,1
1200,treatment,2026-03-08,1
1201,treatment,2026-03-05,1
1202,treatment,2026-03-08,0
1203,control,2026-03-03,1
1204,control,2026-03-14,1
1205,treatment,2026-03-14,1
1206,treatment,2026-03-14,0
1207,treatment,2026-03-04,0
1208,control,2026-03-04,0
1209,control,2026-03-11,0
1210,treatment,2026-03-13,0
1211,control,2026-03-04,0
1212,control,2026-03-02,0
1213,control,2026-03-02,1
1214,treatment,2026-03-15,0
1215,control,2026-03-04,1
1216,treatment,2026-03-10,0
1217,treatment,2026-03-06,1
1218,control,2026-03-08,0
1219,control,2026-03-02,0
1220,control,2026-03-02,0
1221,treatment,2026-03-10,1
1222,treatment,2026-03-13,0
1223,treatment,2026-03-13,1
1224,treatment,2026-03-14,0
1225,treatment,2026-03-09,1
1226,treatment,2026-03-15,0
1227,treatment,2026-03-14,1
1228,treatment,2026-03-09,1
1229,control,2026-03-06,1
1230,control,2026-03-13,0
1231,treatment,2026-03-14,0
1232,control,2026-03-14,0
1233,treatment,2026-03-08,0
1234,control,2026-03-08,0
1235,control,2026-03-12,0
1236,control,2026-03-02,1
1237,control,2026-03-08,0
1238,control,2026-03-12,0
1239,control,2026-03-08,1
1240,control,2026-03-02,1
1241,control,2026-03-11,0
1242,treatment,2026-03-13,0
1243,control,2026-03-15,1
1244,treatment,2026-03-03,0
1245,treatment,2026-03-06,0
1246,control,2026-03-04,1
1247,control,2026-03-12,1
1248,treatment,2026-03-15,0
1249,control,2026-03-03,0
1250,control,2026-03-06,0
1251,control,2026-03-09,0
1252,control,2026-03-14,0
1253,treatment,2026-03-03,0
1254,treatment,2026-03-06,0
1255,control,2026-03-05,0
1256,treatment,2026-03-10,0
1257,treatment,2026-03-05,0
1258,control,2026-03-07,1
1259,treatment,2026-03-12,0
1260,control,2026-03-03,1
1261,control,2026-03-02,0
1262,treatment,2026-03-11,1
1263,control,2026-03-10,0
1264,control,2026-03-08,1
1265,control,2026-03-09,0
1266,treatment,2026-03-06,0
1267,treatment,2026-03-10,1
1268,treatment,2026-03-12,0
1269,treatment,2026-03-12,1
1270,treatment,2026-03-04,0
1271,treatment,2026-03-08,0
1272,treatment,2026-03-06,1
1273,control,2026-03-08,0
1274,treatment,2026-03-09,1
1275,control,2026-03-02,0
1276,treatment,2026-03-07,0
1277,treatment,2026-03-08,0
1278,treatment,2026-03-03,0
1279,control,2026-03-07,1
1280,control,2026-03-04,1
1281,control,2026-03-06,0
1282,control,2026-03-15,0
1283,control,2026-03-08,0
1284,treatment,2026-03-07,0
1285,control,2026-03-14,0
1286,treatment,2026-03-07,0
1287,control,2026-03-14,0
1288,control,2026-03-12,0
1289,treatment,2026-03-11,1
1290,control,2026-03-05,0
1291,treatment,2026-03-12,1
1292,control,2026-03-15,1
1293,treatment,2026-03-12,0
1294,control,2026-03-02,0
1295,treatment,2026-03-08,0
1296,treatment,2026-03-14,0
1297,control,2026-03-04,1
1298,control,2026-03-13,0
1299,treatment,2026-03-06,1
1300,treatment,2026-03-04,0
1301,control,2026-03-09,0
1302,treatment,2026-03-03,0
1303,control,2026-03-09,1
1304,control,2026-03-15,0
1305,treatment,2026-03-02,0
1306,control,2026-03-12,0
1307,treatment,2026-03-13,1
1308,treatment,2026-03-04,1
1309,control,2026-03-02,0
1310,control,2026-03-15,1
1311,treatment,2026-03-13,0
1312,control,2026-03-13,1
1313,control,2026-03-02,1
1314,control,2026-03-07,0
1315,treatment,2026-03-02,1
1316,treatment,2026-03-11,0
1317,control,2026-03-07,0
1318,control,2026-03-03,0
1319,control,2026-03-07,1
1320,treatment,2026-03-04,0
1321,treatment,2026-03-03,0
1322,treatment,2026-03-07,0
1323,treatment,2026-03-02,0
1324,control,2026-03-13,0
1325,control,2026-03-14,1
1326,treatment,2026-03-03,1
1327,control,2026-03-10,0
1328,control,2026-03-04,0
1329,control,2026-03-03,1
1330,treatment,2026-03-05,1
1331,treatment,2026-03-05,0
1332,treatment,2026-03-02,0
1333,treatment,2026-03-02,0
1334,treatment,2026-03-06,0
1335,control,2026-03-06,0
1336,treatment,2026-03-07,0
1337,treatment,2026-03-04,1
1338,control,2026-03-12,0
1339,control,2026-03-15,0
1340,control,2026-03-10,0
1341,control,2026-03-13,0
1342,control,2026-03-07,0
1343,treatment,2026-03-07,0
1344,treatment,2026-03-10,0
1345,control,2026-03-13,0
1346,treatment,2026-03-07,0
1347,treatment,2026-03-12,1
1348,treatment,2026-03-11,1
1349,control,2026-03-03,1
1350,control,2026-03-07,1
1351,control,2026-03-08,1
1352,treatment,2026-03-12,0
1353,treatment,2026-03-04,1
1354,treatment,2026-03-06,0
1355,control,2026-03-15,1
1356,treatment,2026-03-03,0
1357,control,2026-03-08,0
1358,control,2026-03-10,1
1359,control,2026-03-15,0
1360,treatment,2026-03-15,0
1361,treatment,2026-03-12,0
1362,control,2026-03-15,0
1363,treatment,2026-03-12,1
1364,treatment,2026-03-10,0
1365,treatment,2026-03-12,1
1366,control,2026-03-11,0
1367,treatment,2026-03-13,1
1368,treatment,2026-03-15,1
1369,treatment,2026-03-13,0
1370,control,2026-03-13,1
1371,treatment,2026-03-14,1
1372,control,2026-03-04,0
1373,control,2026-03-09,0
1374,control,2026-03-14,0
1375,treatment,2026-03-07,1
1376,treatment,2026-03-02,0
1377,control,2026-03-04,0
1378,control,2026-03-04,1
1379,treatment,2026-03-03,0
1380,control,2026-03-07,0
1381,treatment,2026-03-11,0
1382,control,2026-03-13,1
1383,control,2026-03-04,0
1384,treatment,2026-03-03,1
1385,control,2026-03-12,0
1386,treatment,2026-03-06,0
1387,control,2026-03-09,0
1388,control,2026-03-11,0
1389,control,2026-03-13,0
1390,control,2026-03-14,0
1391,treatment,2026-03-08,0
1392,control,2026-03-14,0
1393,treatment,2026-03-14,1
1394,treatment,2026-03-09,0
1395,control,2026-03-02,0
1396,control,2026-03-06,0
1397,treatment,2026-03-09,1
1398,control,2026-03-04,0
1399,control,2026-03-13,0
1400,treatment,2026-03-09,1
1401,treatment,2026-03-11,1
1402,treatment,2026-03-04,1
1403,treatment,2026-03-03,1
1404,treatment,2026-03-09,0
1405,treatment,2026-03-04,0
1406,treatment,2026-03-02,0
1407,control,2026-03-03,0
1408,control,2026-03-05,1
1409,treatment,2026-03-11,0
1410,control,2026-03-04,0
1411,treatment,2026-03-08,1
1412,control,2026-03-08,1
1413,treatment,2026-03-02,0
1414,control,2026-03-04,0
1415,control,2026-03-03,1
1416,treatment,2026-03-13,1
1417,treatment,2026-03-13,0
1418,treatment,2026-03-13,0
1419,control,2026-03-08,1
1420,control,2026-03-14,0
1421,control,2026-03-04,0
1422,control,2026-03-08,0
1423,treatment,2026-03-04,1
1424,control,2026-03-11,0
1425,control,2026-03-05,0
1426,treatment,2026-03-08,0
1427,treatment,2026-03-11,1
1428,treatment,2026-03-08,0
1429,control,2026-03-15,0
1430,treatment,2026-03-09,0
1431,control,2026-03-11,1
1432,treatment,2026-03-07,1
1433,treatment,2026-03-14,0
1434,treatment,2026-03-02,0
1435,control,2026-03-06,1
1436,treatment,2026-03-14,0
1437,treatment,2026-03-09,0
1438,control,2026-03-09,0
1439,treatment,2026-03-06,1
1440,control,2026-03-11,1
1441,treatment,2026-03-06,1
1442,control,2026-03-02,0
1443,control,2026-03-09,0
1444,control,2026-03-08,0
1445,treatment,2026-03-15,1
1446,control,2026-03-02,0
1447,control,2026-03-09,1
1448,treatment,2026-03-10,0
1449,treatment,2026-03-13,0
1450,treatment,2026-03-12,0
1451,control,2026-03-07,1
1452,control,2026-03-03,1
1453,treatment,2026-03-09,1
1454,control,2026-03-02,1
1455,control,2026-03-07,1
1456,control,2026-03-02,0
1457,control,2026-03-15,1
1458,treatment,2026-03-07,1
1459,control,2026-03-04,1
1460,control,2026-03-04,0
1461,treatment,2026-03-12,1
1462,control,2026-03-09,0
1463,control,2026-03-12,0
1464,control,2026-03-02,0
1465,control,2026-03-08,1
1466,control,2026-03-14,1
1467,treatment,2026-03-10,0
1468,treatment,2026-03-02,0
1469,treatment,2026-03-04,1
1470,treatment,2026-03-13,1
1471,treatment,2026-03-09,1
1472,treatment,2026-03-11,0
1473,treatment,2026-03-05,1
1474,treatment,2026-03-07,1
1475,treatment,2026-03-04,0
1476,control,2026-03-09,0
1477,treatment,2026-03-03,1
1478,control,2026-03-15,0
1479,control,2026-03-02,1
1480,control,2026-03-10,1
1481,treatment,2026-03-04,0
1482,control,2026-03-03,1
1483,control,2026-03-13,0
1484,control,2026-03-03,0
1485,control,2026-03-06,1
1486,control,2026-03-11,1
1487,control,2026-03-13,0
1488,control,2026-03-04,1
1489,control,2026-03-10,0
1490,treatment,2026-03-02,1
1491,treatment,2026-03-14,0
1492,control,2026-03-15,1
1493,treatment,2026-03-09,0
1494,treatment,2026-03-05,0
1495,treatment,2026-03-06,0
1496,treatment,2026-03-04,0
1497,control,2026-03-02,1
1498,control,2026-03-14,0
1499,treatment,2026-03-11,0
1500,treatment,2026-03-14,1
1501,treatment,2026-03-07,0
1502,control,2026-03-06,0
1503,treatment,2026-03-15,1
1504,control,2026-03-13,1
1505,treatment,2026-03-03,0
1506,treatment,2026-03-03,0
1507,control,2026-03-04,0
1508,treatment,2026-03-04,0
1509,control,2026-03-02,0
1510,control,2026-03-06,0
1511,control,2026-03-14,0
1512,treatment,2026-03-11,0
1513,control,2026-03-13,0
1514,treatment,2026-03-07,0
1515,treatment,2026-03-11,1
1516,control,2026-03-07,0
1517,treatment,2026-03-12,0
1518,control,2026-03-05,1
1519,treatment,2026-03-03,0
1520,control,2026-03-15,1
1521,treatment,2026-03-04,0
1522,control,2026-03-10,1
1523,treatment,2026-03-14,0
1524,control,2026-03-11,0
1525,control,2026-03-10,0
1526,control,2026-03-04,0
1527,control,2026-03-14,1
1528,treatment,2026-03-09,0
1529,control,2026-03-03,0
1530,control,2026-03-03,0
1531,control,2026-03-14,0
1532,control,2026-03-09,1
1533,control,2026-03-03,0
1534,treatment,2026-03-05,0
1535,control,2026-03-08,0
1536,control,2026-03-05,1
1537,treatment,2026-03-15,0
1538,treatment,2026-03-14,0
1539,control,2026-03-02,0
1540,treatment,2026-03-15,0
1541,control,2026-03-06,0
1542,control,2026-03-11,1
1543,control,2026-03-04,0
1544,control,2026-03-10,0
1545,treatment,2026-03-10,1
1546,control,2026-03-08,0
1547,control,2026-03-03,0
1548,control,2026-03-14,1
1549,treatment,2026-03-09,0
1550,control,2026-03-02,1
1551,treatment,2026-03-13,0
1552,control,2026-03-13,1
1553,control,2026-03-03,0
1554,control,2026-03-04,0
1555,control,2026-03-05,1
1556,treatment,2026-03-10,1
1557,control,2026-03-04,0
1558,control,2026-03-15,0
1559,treatment,2026-03-03,0
1560,control,2026-03-15,0
1561,control,2026-03-03,1
1562,control,2026-03-07,1
1563,control,2026-03-07,1
1564,treatment,2026-03-11,0
1565,control,2026-03-11,0
1566,treatment,2026-03-10,0
1567,treatment,2026-03-11,1
1568,control,2026-03-08,0
1569,control,2026-03-02,0
1570,control,2026-03-02,0
1571,control,2026-03-05,0
1572,treatment,2026-03-15,1
1573,treatment,2026-03-14,0
1574,treatment,2026-03-08,0
1575,control,2026-03-05,0
1576,control,2026-03-04,0
1577,treatment,2026-03-04,0
1578,treatment,2026-03-12,1
1579,control,2026-03-12,0
1580,control,2026-03-09,0
1581,treatment,2026-03-15,1
1582,treatment,2026-03-03,0
1583,treatment,2026-03-04,0
1584,control,2026-03-12,0
1585,control,2026-03-12,0
1586,treatment,2026-03-07,1
1587,treatment,2026-03-10,1
1588,control,2026-03-15,1
1589,control,2026-03-10,0
1590,control,2026-03-03,0
1591,treatment,2026-03-05,0
1592,treatment,2026-03-14,0
1593,control,2026-03-02,1
1594,treatment,2026-03-03,1
1595,treatment,2026-03-12,0
1596,control,2026-03-08,0
1597,control,2026-03-09,0
1598,control,2026-03-07,0
1599,control,2026-03-14,0
1600,control,2026-03-06,1
1601,treatment,2026-03-11,0
1602,control,2026-03-15,1
1603,control,2026-03-05,0
1604,control,2026-03-12,1
1605,treatment,2026-03-12,0
1606,control,2026-03-04,0
1607,control,2026-03-12,0
1608,control,2026-03-11,0
1609,treatment,2026-03-15,1
1610,control,2026-03-04,0
1611,treatment,2026-03-14,1
1612,treatment,2026-03-05,0
1613,treatment,2026-03-10,1
1614,treatment,2026-03-03,1
1615,control,2026-03-13,1
1616,treatment,2026-03-08,0
1617,control,2026-03-03,1
1618,treatment,2026-03-06,0
1619,treatment,2026-03-05,1
1620,control,2026-03-15,0
1621,treatment,2026-03-02,1
1622,control,2026-03-08,1
1623,treatment,2026-03-02,0
1624,treatment,2026-03-04,0
1625,control,2026-03-06,0
1626,treatment,2026-03-11,1
1627,treatment,2026-03-07,1
1628,control,2026-03-15,0
1629,control,2026-03-03,0
1630,treatment,2026-03-04,1
1631,control,2026-03-15,0
1632,control,2026-03-08,0
1633,treatment,2026-03-07,1
1634,treatment,2026-03-05,0
1635,treatment,2026-03-04,0
1636,treatment,2026-03-03,0
1637,control,2026-03-07,0
1638,control,2026-03-08,0
1639,control,2026-03-14,0
1640,control,2026-03-07,0
1641,control,2026-03-11,0
1642,control,2026-03-15,1
1643,control,2026-03-10,0
1644,control,2026-03-12,1
1645,control,2026-03-09,0
1646,control,2026-03-10,0
1647,treatment,2026-03-08,0
1648,treatment,2026-03-07,0
1649,treatment,2026-03-10,1
1650,treatment,2026-03-07,0
1651,treatment,2026-03-02,0
1652,treatment,2026-03-06,0
1653,control,2026-03-06,0
1654,control,2026-03-05,1
1655,treatment,2026-03-05,1
1656,control,2026-03-14,1
1657,treatment,2026-03-06,1
1658,treatment,2026-03-10,0
1659,control,2026-03-10,1
1660,treatment,2026-03-12,1
1661,control,2026-03-05,0
1662,control,2026-03-09,0
1663,control,2026-03-10,0
1664,treatment,2026-03-06,1
1665,treatment,2026-03-12,0
1666,control,2026-03-09,0
1667,control,2026-03-14,1
1668,treatment,2026-03-07,0
1669,control,2026-03-05,0
1670,treatment,2026-03-04,0
1671,control,2026-03-12,0
1672,control,2026-03-13,0
1673,control,2026-03-06,0
1674,control,2026-03-05,0
1675,control,2026-03-07,0
1676,treatment,2026-03-13,0
1677,control,2026-03-05,0
1678,treatment,2026-03-11,0
1679,treatment,2026-03-14,1
1680,control,2026-03-10,0
1681,control,2026-03-13,0
1682,treatment,2026-03-07,0
1683,control,2026-03-02,1
1684,control,2026-03-12,0
1685,control,2026-03-06,1
1686,control,2026-03-07,0
1687,control,2026-03-09,0
1688,control,2026-03-04,1
1689,control,2026-03-10,0
1690,control,2026-03-08,0
1691,control,2026-03-13,1
1692,treatment,2026-03-08,0
1693,control,2026-03-08,0
1694,control,2026-03-13,0
1695,treatment,2026-03-08,0
1696,control,2026-03-10,0
1697,control,2026-03-06,0
1698,treatment,2026-03-12,0
1699,treatment,2026-03-05,1
1700,control,2026-03-02,0
1701,control,2026-03-10,1
1702,treatment,2026-03-12,0
1703,control,2026-03-14,1
1704,control,2026-03-04,1
1705,control,2026-03-05,1
1706,control,2026-03-14,1
