unit_id,platform,week,period,treated,outcome
373,ios,2,pre,1,6.45
374,ios,2,pre,1,6.55
375,ios,2,pre,1,6.69
376,ios,2,pre,1,7.48
377,ios,2,pre,1,7.3
378,ios,2,pre,1,6.06
379,ios,2,pre,1,7.95
380,ios,2,pre,1,6.99
381,ios,2,pre,1,7.46
382,ios,2,pre,1,7.91
383,ios,2,pre,1,6.53
384,ios,2,pre,1,5.68
385,ios,2,pre,1,7.28
386,ios,2,pre,1,5.9
387,ios,2,pre,1,6.47
388,ios,2,pre,1,7.71
389,ios,2,pre,1,4.6
390,ios,2,pre,1,6.02
391,ios,2,pre,1,7.56
392,ios,2,pre,1,7.61
393,ios,2,pre,1,6.74
394,ios,2,pre,1,6.73
395,ios,2,pre,1,5.81
396,ios,2,pre,1,7.04
397,ios,2,pre,1,6.75
398,ios,2,pre,1,4.89
399,ios,2,pre,1,6.85
400,ios,2,pre,1,5.3
401,ios,2,pre,1,6.97
402,ios,2,pre,1,4.5
403,ios,2,pre,1,6.13
404,ios,2,pre,1,5.91
405,ios,2,pre,1,6.64
406,ios,2,pre,1,5.46
407,ios,2,pre,1,5.53
408,ios,2,pre,1,6.13
409,ios,2,pre,1,4.31
410,ios,2,pre,1,5.77
411,ios,2,pre,1,7.75
412,ios,2,pre,1,8.96
413,ios,2,pre,1,6.68
414,ios,2,pre,1,7.02
415,ios,2,pre,1,7.33
416,ios,2,pre,1,7.17
417,ios,2,pre,1,7.85
418,ios,2,pre,1,7.19
419,ios,2,pre,1,6.18
420,ios,2,pre,1,5.43
421,ios,2,pre,1,7.19
422,ios,2,pre,1,5.38
423,ios,2,pre,1,8.61
424,ios,2,pre,1,6.14
425,ios,2,pre,1,6.29
426,ios,2,pre,1,7.04
427,ios,2,pre,1,5.24
428,ios,2,pre,1,4.59
429,ios,2,pre,1,5.28
430,ios,2,pre,1,7.35
431,ios,2,pre,1,6.04
432,ios,2,pre,1,5.26
433,ios,2,pre,1,7.33
434,ios,2,pre,1,7.33
435,ios,2,pre,1,6.06
436,ios,2,pre,1,8.14
437,ios,2,pre,1,6.82
438,ios,2,pre,1,7.71
439,ios,2,pre,1,6.47
440,ios,2,pre,1,6.68
441,ios,2,pre,1,5.24
442,ios,2,pre,1,7.38
443,ios,2,pre,1,5.83
444,ios,2,pre,1,7.94
445,ios,2,pre,1,7.99
446,ios,2,pre,1,7.05
447,ios,2,pre,1,5.74
448,ios,2,pre,1,5.91
449,ios,2,pre,1,6.77
450,ios,2,pre,1,6.14
451,ios,2,pre,1,6.7
452,ios,2,pre,1,5.18
453,ios,2,pre,1,6.07
454,ios,2,pre,1,5.03
455,ios,2,pre,1,7.25
456,ios,2,pre,1,7.04
457,ios,2,pre,1,6.51
458,ios,2,pre,1,7.33
459,ios,2,pre,1,6.89
460,ios,2,pre,1,5.07
461,ios,2,pre,1,6.48
462,ios,2,pre,1,5.9
463,ios,2,pre,1,5.62
464,ios,2,pre,1,6.03
465,ios,2,pre,1,5.6
466,ios,2,pre,1,6.82
467,ios,2,pre,1,6.69
468,ios,2,pre,1,7.11
469,ios,2,pre,1,7.18
470,ios,2,pre,1,5.28
471,ios,2,pre,1,5.32
472,ios,2,pre,1,6.6
473,ios,2,pre,1,6.38
474,ios,2,pre,1,6.67
475,ios,2,pre,1,7.35
476,ios,2,pre,1,7.63
477,ios,2,pre,1,6.65
478,ios,2,pre,1,5.7
479,ios,2,pre,1,8.14
480,ios,2,pre,1,6.19
481,ios,2,pre,1,5.39
482,ios,2,pre,1,6.09
483,ios,2,pre,1,6.51
484,ios,2,pre,1,7.34
485,ios,2,pre,1,7.76
486,ios,2,pre,1,4.69
487,ios,2,pre,1,6.96
488,ios,2,pre,1,7.43
489,ios,2,pre,1,6.33
490,ios,2,pre,1,5.86
491,ios,2,pre,1,5.71
492,ios,2,pre,1,5.69
493,ios,2,pre,1,7.82
494,ios,2,pre,1,6.98
495,ios,2,pre,1,4.82
496,ios,2,pre,1,5.75
497,ios,2,pre,1,5.87
498,ios,2,pre,1,4.9
499,ios,2,pre,1,7.76
500,ios,2,pre,1,7.19
1,ios,3,pre,1,5.68
2,ios,3,pre,1,8.97
3,ios,3,pre,1,7.7
4,ios,3,pre,1,8.65
5,ios,3,pre,1,8.23
6,ios,3,pre,1,8.33
7,ios,3,pre,1,7.45
8,ios,3,pre,1,8.21
9,ios,3,pre,1,9.3
10,ios,3,pre,1,9.01
11,ios,3,pre,1,7.21
12,ios,3,pre,1,7.63
13,ios,3,pre,1,8.1
14,ios,3,pre,1,8.05
15,ios,3,pre,1,7.19
16,ios,3,pre,1,7.91
17,ios,3,pre,1,5.69
18,ios,3,pre,1,6.6
19,ios,3,pre,1,9.67
20,ios,3,pre,1,7.55
21,ios,3,pre,1,7.63
22,ios,3,pre,1,8.15
23,ios,3,pre,1,7.42
24,ios,3,pre,1,8.12
25,ios,3,pre,1,10.49
26,ios,3,pre,1,8.33
27,ios,3,pre,1,7.7
28,ios,3,pre,1,7.56
29,ios,3,pre,1,7.85
30,ios,3,pre,1,5.39
31,ios,3,pre,1,6.55
32,ios,3,pre,1,6.89
33,ios,3,pre,1,8.55
34,ios,3,pre,1,10.51
35,ios,3,pre,1,8.15
36,ios,3,pre,1,7.29
37,ios,3,pre,1,7.27
38,ios,3,pre,1,6.91
39,ios,3,pre,1,6.19
40,ios,3,pre,1,8.51
41,ios,3,pre,1,7.66
42,ios,3,pre,1,6.9
43,ios,3,pre,1,8.55
44,ios,3,pre,1,7.08
45,ios,3,pre,1,7.07
46,ios,3,pre,1,9.17
47,ios,3,pre,1,6.45
48,ios,3,pre,1,8.49
49,ios,3,pre,1,7.95
50,ios,3,pre,1,6.72
51,ios,3,pre,1,7.87
52,ios,3,pre,1,7.32
53,ios,3,pre,1,6.5
54,ios,3,pre,1,8.26
55,ios,3,pre,1,9.36
56,ios,3,pre,1,8.24
57,ios,3,pre,1,8.94
58,ios,3,pre,1,6.78
59,ios,3,pre,1,9.13
60,ios,3,pre,1,4.88
61,ios,3,pre,1,7.71
62,ios,3,pre,1,9.13
63,ios,3,pre,1,8.18
64,ios,3,pre,1,7.63
65,ios,3,pre,1,7.66
66,ios,3,pre,1,8.92
67,ios,3,pre,1,7.91
68,ios,3,pre,1,8.05
69,ios,3,pre,1,7.74
70,ios,3,pre,1,8.44
71,ios,3,pre,1,8.47
72,ios,3,pre,1,8.07
73,ios,3,pre,1,6.95
74,ios,3,pre,1,8.29
75,ios,3,pre,1,7.71
76,ios,3,pre,1,8.7
77,ios,3,pre,1,6.64
78,ios,3,pre,1,8.32
79,ios,3,pre,1,10.46
80,ios,3,pre,1,7.77
81,ios,3,pre,1,7.09
82,ios,3,pre,1,8.71
83,ios,3,pre,1,7.51
84,ios,3,pre,1,6.73
85,ios,3,pre,1,6.04
86,ios,3,pre,1,8.01
87,ios,3,pre,1,8.57
88,ios,3,pre,1,7.53
89,ios,3,pre,1,6.98
90,ios,3,pre,1,8.23
91,ios,3,pre,1,8.35
92,ios,3,pre,1,8.07
93,ios,3,pre,1,6.27
94,ios,3,pre,1,7.38
95,ios,3,pre,1,8.46
96,ios,3,pre,1,9.65
97,ios,3,pre,1,7.08
98,ios,3,pre,1,7.24
99,ios,3,pre,1,6.66
100,ios,3,pre,1,6.22
101,ios,3,pre,1,7.03
102,ios,3,pre,1,6.0
103,ios,3,pre,1,8.03
104,ios,3,pre,1,6.62
105,ios,3,pre,1,7.8
106,ios,3,pre,1,7.4
107,ios,3,pre,1,7.5
108,ios,3,pre,1,9.58
109,ios,3,pre,1,8.37
110,ios,3,pre,1,9.14
111,ios,3,pre,1,7.69
112,ios,3,pre,1,7.25
113,ios,3,pre,1,7.41
114,ios,3,pre,1,8.16
115,ios,3,pre,1,8.26
116,ios,3,pre,1,7.84
117,ios,3,pre,1,8.03
118,ios,3,pre,1,7.07
119,ios,3,pre,1,5.33
120,ios,3,pre,1,8.6
121,ios,3,pre,1,8.01
122,ios,3,pre,1,6.16
123,ios,3,pre,1,6.75
124,ios,3,pre,1,8.34
125,ios,3,pre,1,5.56
126,ios,3,pre,1,6.22
127,ios,3,pre,1,7.33
128,ios,3,pre,1,9.53
129,ios,3,pre,1,6.79
130,ios,3,pre,1,6.58
131,ios,3,pre,1,6.84
132,ios,3,pre,1,7.13
133,ios,3,pre,1,7.75
134,ios,3,pre,1,7.04
135,ios,3,pre,1,6.93
136,ios,3,pre,1,7.88
137,ios,3,pre,1,6.36
138,ios,3,pre,1,7.96
139,ios,3,pre,1,8.49
140,ios,3,pre,1,7.35
141,ios,3,pre,1,7.32
142,ios,3,pre,1,8.72
143,ios,3,pre,1,8.01
144,ios,3,pre,1,6.98
145,ios,3,pre,1,6.37
146,ios,3,pre,1,7.08
147,ios,3,pre,1,6.74
148,ios,3,pre,1,7.94
149,ios,3,pre,1,5.72
150,ios,3,pre,1,8.41
151,ios,3,pre,1,6.84
152,ios,3,pre,1,7.99
153,ios,3,pre,1,7.13
154,ios,3,pre,1,7.0
155,ios,3,pre,1,7.4
156,ios,3,pre,1,8.17
157,ios,3,pre,1,6.67
158,ios,3,pre,1,8.74
159,ios,3,pre,1,8.68
160,ios,3,pre,1,8.93
161,ios,3,pre,1,5.51
162,ios,3,pre,1,4.7
163,ios,3,pre,1,8.28
164,ios,3,pre,1,7.71
165,ios,3,pre,1,7.0
166,ios,3,pre,1,8.62
167,ios,3,pre,1,5.66
168,ios,3,pre,1,8.14
169,ios,3,pre,1,8.77
170,ios,3,pre,1,9.24
171,ios,3,pre,1,8.64
172,ios,3,pre,1,8.02
173,ios,3,pre,1,7.97
174,ios,3,pre,1,9.11
175,ios,3,pre,1,8.07
176,ios,3,pre,1,7.4
177,ios,3,pre,1,7.0
178,ios,3,pre,1,7.8
179,ios,3,pre,1,7.79
180,ios,3,pre,1,7.79
181,ios,3,pre,1,5.67
182,ios,3,pre,1,8.77
183,ios,3,pre,1,5.94
184,ios,3,pre,1,6.49
185,ios,3,pre,1,8.25
186,ios,3,pre,1,7.93
187,ios,3,pre,1,6.27
188,ios,3,pre,1,9.64
189,ios,3,pre,1,7.86
190,ios,3,pre,1,8.41
191,ios,3,pre,1,4.75
192,ios,3,pre,1,6.94
193,ios,3,pre,1,7.49
194,ios,3,pre,1,6.69
195,ios,3,pre,1,7.95
196,ios,3,pre,1,6.62
197,ios,3,pre,1,7.18
198,ios,3,pre,1,9.01
199,ios,3,pre,1,6.64
200,ios,3,pre,1,6.56
201,ios,3,pre,1,8.5
202,ios,3,pre,1,5.21
203,ios,3,pre,1,6.92
204,ios,3,pre,1,8.02
205,ios,3,pre,1,8.48
206,ios,3,pre,1,6.92
207,ios,3,pre,1,5.81
208,ios,3,pre,1,8.39
209,ios,3,pre,1,7.02
210,ios,3,pre,1,8.62
211,ios,3,pre,1,9.36
212,ios,3,pre,1,7.35
213,ios,3,pre,1,6.68
214,ios,3,pre,1,6.54
215,ios,3,pre,1,5.67
216,ios,3,pre,1,8.25
217,ios,3,pre,1,8.64
218,ios,3,pre,1,4.05
219,ios,3,pre,1,7.22
220,ios,3,pre,1,7.78
221,ios,3,pre,1,7.36
222,ios,3,pre,1,7.06
223,ios,3,pre,1,8.38
224,ios,3,pre,1,7.08
225,ios,3,pre,1,8.64
226,ios,3,pre,1,5.89
227,ios,3,pre,1,5.13
228,ios,3,pre,1,6.42
229,ios,3,pre,1,6.4
230,ios,3,pre,1,6.61
231,ios,3,pre,1,7.58
232,ios,3,pre,1,8.53
233,ios,3,pre,1,7.82
234,ios,3,pre,1,8.61
235,ios,3,pre,1,5.9
236,ios,3,pre,1,8.31
237,ios,3,pre,1,7.04
238,ios,3,pre,1,6.47
239,ios,3,pre,1,8.53
240,ios,3,pre,1,6.63
241,ios,3,pre,1,7.71
242,ios,3,pre,1,9.51
243,ios,3,pre,1,7.17
244,ios,3,pre,1,9.57
245,ios,3,pre,1,8.14
246,ios,3,pre,1,6.21
247,ios,3,pre,1,8.77
248,ios,3,pre,1,7.49
249,ios,3,pre,1,6.95
250,ios,3,pre,1,8.48
251,ios,3,pre,1,6.21
252,ios,3,pre,1,6.61
253,ios,3,pre,1,7.85
254,ios,3,pre,1,8.72
255,ios,3,pre,1,6.28
256,ios,3,pre,1,8.85
257,ios,3,pre,1,7.07
258,ios,3,pre,1,5.97
259,ios,3,pre,1,8.5
260,ios,3,pre,1,6.16
261,ios,3,pre,1,7.03
262,ios,3,pre,1,6.45
263,ios,3,pre,1,7.71
264,ios,3,pre,1,5.94
265,ios,3,pre,1,9.3
266,ios,3,pre,1,6.31
267,ios,3,pre,1,7.06
268,ios,3,pre,1,8.11
269,ios,3,pre,1,7.74
270,ios,3,pre,1,9.66
271,ios,3,pre,1,7.38
272,ios,3,pre,1,9.79
273,ios,3,pre,1,7.26
274,ios,3,pre,1,6.69
275,ios,3,pre,1,7.38
276,ios,3,pre,1,7.57
277,ios,3,pre,1,6.8
278,ios,3,pre,1,8.19
279,ios,3,pre,1,7.91
280,ios,3,pre,1,6.29
281,ios,3,pre,1,8.04
282,ios,3,pre,1,6.33
283,ios,3,pre,1,7.19
284,ios,3,pre,1,6.76
285,ios,3,pre,1,9.03
286,ios,3,pre,1,8.16
287,ios,3,pre,1,6.55
288,ios,3,pre,1,6.59
289,ios,3,pre,1,7.68
290,ios,3,pre,1,8.99
291,ios,3,pre,1,6.34
292,ios,3,pre,1,7.29
293,ios,3,pre,1,9.97
294,ios,3,pre,1,7.54
295,ios,3,pre,1,8.59
296,ios,3,pre,1,5.8
297,ios,3,pre,1,8.58
298,ios,3,pre,1,7.26
299,ios,3,pre,1,5.98
300,ios,3,pre,1,7.1
301,ios,3,pre,1,7.31
302,ios,3,pre,1,8.27
303,ios,3,pre,1,6.35
304,ios,3,pre,1,7.87
305,ios,3,pre,1,8.37
306,ios,3,pre,1,7.18
307,ios,3,pre,1,9.71
308,ios,3,pre,1,6.03
309,ios,3,pre,1,8.32
310,ios,3,pre,1,8.29
311,ios,3,pre,1,6.77
312,ios,3,pre,1,7.0
313,ios,3,pre,1,8.36
314,ios,3,pre,1,7.94
315,ios,3,pre,1,7.22
316,ios,3,pre,1,9.32
317,ios,3,pre,1,6.87
318,ios,3,pre,1,6.51
319,ios,3,pre,1,6.24
320,ios,3,pre,1,8.51
321,ios,3,pre,1,9.47
322,ios,3,pre,1,6.36
323,ios,3,pre,1,8.82
324,ios,3,pre,1,7.89
325,ios,3,pre,1,9.87
326,ios,3,pre,1,9.17
327,ios,3,pre,1,6.11
328,ios,3,pre,1,9.66
329,ios,3,pre,1,8.19
330,ios,3,pre,1,8.07
331,ios,3,pre,1,8.14
332,ios,3,pre,1,7.45
333,ios,3,pre,1,6.76
334,ios,3,pre,1,7.92
335,ios,3,pre,1,6.66
336,ios,3,pre,1,7.27
337,ios,3,pre,1,7.87
338,ios,3,pre,1,9.72
339,ios,3,pre,1,8.68
340,ios,3,pre,1,9.88
341,ios,3,pre,1,7.36
342,ios,3,pre,1,7.21
343,ios,3,pre,1,7.98
344,ios,3,pre,1,7.0
345,ios,3,pre,1,7.15
346,ios,3,pre,1,7.29
347,ios,3,pre,1,6.76
348,ios,3,pre,1,6.94
349,ios,3,pre,1,7.05
350,ios,3,pre,1,9.19
351,ios,3,pre,1,6.94
352,ios,3,pre,1,6.81
353,ios,3,pre,1,7.53
354,ios,3,pre,1,10.27
355,ios,3,pre,1,8.27
356,ios,3,pre,1,6.11
357,ios,3,pre,1,6.43
358,ios,3,pre,1,9.01
359,ios,3,pre,1,8.97
360,ios,3,pre,1,7.22
361,ios,3,pre,1,9.0
362,ios,3,pre,1,8.53
363,ios,3,pre,1,8.42
364,ios,3,pre,1,8.28
365,ios,3,pre,1,7.2
366,ios,3,pre,1,7.9
367,ios,3,pre,1,8.04
368,ios,3,pre,1,7.01
369,ios,3,pre,1,5.04
370,ios,3,pre,1,6.65
371,ios,3,pre,1,8.07
372,ios,3,pre,1,6.18
373,ios,3,pre,1,6.58
374,ios,3,pre,1,9.4
375,ios,3,pre,1,7.2
376,ios,3,pre,1,7.18
377,ios,3,pre,1,7.31
378,ios,3,pre,1,8.5
379,ios,3,pre,1,8.16
380,ios,3,pre,1,7.23
381,ios,3,pre,1,8.45
382,ios,3,pre,1,5.75
383,ios,3,pre,1,7.89
384,ios,3,pre,1,8.07
385,ios,3,pre,1,6.04
386,ios,3,pre,1,5.88
387,ios,3,pre,1,8.88
388,ios,3,pre,1,6.71
389,ios,3,pre,1,8.28
390,ios,3,pre,1,7.55
391,ios,3,pre,1,6.21
392,ios,3,pre,1,8.23
393,ios,3,pre,1,8.65
394,ios,3,pre,1,7.93
395,ios,3,pre,1,7.78
396,ios,3,pre,1,7.99
397,ios,3,pre,1,6.11
398,ios,3,pre,1,8.16
399,ios,3,pre,1,9.24
400,ios,3,pre,1,7.69
401,ios,3,pre,1,7.68
402,ios,3,pre,1,8.98
403,ios,3,pre,1,6.57
404,ios,3,pre,1,9.19
405,ios,3,pre,1,7.45
406,ios,3,pre,1,6.46
407,ios,3,pre,1,7.64
408,ios,3,pre,1,9.46
409,ios,3,pre,1,7.22
410,ios,3,pre,1,5.73
411,ios,3,pre,1,8.52
412,ios,3,pre,1,7.29
413,ios,3,pre,1,7.11
414,ios,3,pre,1,5.24
415,ios,3,pre,1,8.6
416,ios,3,pre,1,7.99
417,ios,3,pre,1,6.78
418,ios,3,pre,1,8.87
419,ios,3,pre,1,6.16
420,ios,3,pre,1,6.1
421,ios,3,pre,1,7.75
422,ios,3,pre,1,8.49
423,ios,3,pre,1,7.84
424,ios,3,pre,1,6.56
425,ios,3,pre,1,7.23
426,ios,3,pre,1,5.91
427,ios,3,pre,1,7.27
428,ios,3,pre,1,7.02
429,ios,3,pre,1,8.73
430,ios,3,pre,1,7.64
431,ios,3,pre,1,5.94
432,ios,3,pre,1,5.67
433,ios,3,pre,1,7.28
434,ios,3,pre,1,7.1
435,ios,3,pre,1,7.36
436,ios,3,pre,1,6.9
437,ios,3,pre,1,7.99
438,ios,3,pre,1,8.9
439,ios,3,pre,1,5.75
440,ios,3,pre,1,5.98
441,ios,3,pre,1,8.69
442,ios,3,pre,1,6.75
443,ios,3,pre,1,6.8
444,ios,3,pre,1,5.95
445,ios,3,pre,1,8.41
446,ios,3,pre,1,7.39
447,ios,3,pre,1,8.74
448,ios,3,pre,1,8.47
449,ios,3,pre,1,7.71
450,ios,3,pre,1,8.21
451,ios,3,pre,1,5.99
452,ios,3,pre,1,7.3
453,ios,3,pre,1,9.88
454,ios,3,pre,1,6.58
455,ios,3,pre,1,7.9
456,ios,3,pre,1,6.2
457,ios,3,pre,1,7.21
458,ios,3,pre,1,6.94
459,ios,3,pre,1,6.94
460,ios,3,pre,1,7.55
461,ios,3,pre,1,7.55
462,ios,3,pre,1,6.57
463,ios,3,pre,1,8.31
464,ios,3,pre,1,9.38
465,ios,3,pre,1,5.61
466,ios,3,pre,1,7.33
467,ios,3,pre,1,8.97
468,ios,3,pre,1,8.29
469,ios,3,pre,1,7.65
470,ios,3,pre,1,6.87
471,ios,3,pre,1,6.91
472,ios,3,pre,1,7.88
473,ios,3,pre,1,6.76
474,ios,3,pre,1,6.87
475,ios,3,pre,1,5.39
476,ios,3,pre,1,7.76
477,ios,3,pre,1,6.89
478,ios,3,pre,1,5.37
479,ios,3,pre,1,7.13
480,ios,3,pre,1,7.58
481,ios,3,pre,1,7.18
482,ios,3,pre,1,8.64
483,ios,3,pre,1,6.08
484,ios,3,pre,1,8.03
485,ios,3,pre,1,5.0
486,ios,3,pre,1,7.76
487,ios,3,pre,1,6.76
488,ios,3,pre,1,7.9
489,ios,3,pre,1,7.03
490,ios,3,pre,1,6.18
491,ios,3,pre,1,5.99
492,ios,3,pre,1,8.59
493,ios,3,pre,1,9.09
494,ios,3,pre,1,9.12
495,ios,3,pre,1,7.81
496,ios,3,pre,1,7.76
497,ios,3,pre,1,6.38
498,ios,3,pre,1,6.1
499,ios,3,pre,1,8.09
500,ios,3,pre,1,7.4
1,ios,4,pre,1,7.78
2,ios,4,pre,1,8.88
3,ios,4,pre,1,8.46
4,ios,4,pre,1,8.93
5,ios,4,pre,1,8.66
6,ios,4,pre,1,9.27
7,ios,4,pre,1,7.96
8,ios,4,pre,1,8.8
9,ios,4,pre,1,9.6
10,ios,4,pre,1,9.36
11,ios,4,pre,1,9.74
12,ios,4,pre,1,9.71
13,ios,4,pre,1,11.63
14,ios,4,pre,1,9.89
15,ios,4,pre,1,8.91
16,ios,4,pre,1,9.95
17,ios,4,pre,1,8.93
18,ios,4,pre,1,9.83
19,ios,4,pre,1,7.91
20,ios,4,pre,1,8.65
21,ios,4,pre,1,8.47
22,ios,4,pre,1,8.02
23,ios,4,pre,1,7.51
24,ios,4,pre,1,8.77
25,ios,4,pre,1,8.9
26,ios,4,pre,1,6.38
27,ios,4,pre,1,7.93
28,ios,4,pre,1,10.02
29,ios,4,pre,1,7.97
30,ios,4,pre,1,10.12
31,ios,4,pre,1,7.51
32,ios,4,pre,1,6.4
33,ios,4,pre,1,8.87
34,ios,4,pre,1,9.3
35,ios,4,pre,1,10.33
36,ios,4,pre,1,9.16
37,ios,4,pre,1,9.25
38,ios,4,pre,1,8.27
39,ios,4,pre,1,8.87
40,ios,4,pre,1,9.05
41,ios,4,pre,1,8.1
42,ios,4,pre,1,7.67
43,ios,4,pre,1,8.64
44,ios,4,pre,1,10.86
45,ios,4,pre,1,6.31
46,ios,4,pre,1,9.36
47,ios,4,pre,1,8.93
48,ios,4,pre,1,9.01
49,ios,4,pre,1,7.96
50,ios,4,pre,1,7.42
51,ios,4,pre,1,7.76
52,ios,4,pre,1,7.79
53,ios,4,pre,1,9.71
54,ios,4,pre,1,10.39
55,ios,4,pre,1,9.57
56,ios,4,pre,1,8.16
57,ios,4,pre,1,9.59
58,ios,4,pre,1,8.01
59,ios,4,pre,1,9.14
60,ios,4,pre,1,10.57
61,ios,4,pre,1,8.25
62,ios,4,pre,1,9.25
63,ios,4,pre,1,8.44
64,ios,4,pre,1,9.39
65,ios,4,pre,1,7.91
66,ios,4,pre,1,9.6
67,ios,4,pre,1,10.41
68,ios,4,pre,1,9.91
69,ios,4,pre,1,4.6
70,ios,4,pre,1,9.32
71,ios,4,pre,1,8.99
72,ios,4,pre,1,8.98
73,ios,4,pre,1,10.16
74,ios,4,pre,1,7.95
75,ios,4,pre,1,8.75
76,ios,4,pre,1,7.87
77,ios,4,pre,1,9.03
78,ios,4,pre,1,8.53
79,ios,4,pre,1,9.27
80,ios,4,pre,1,9.2
81,ios,4,pre,1,8.15
82,ios,4,pre,1,9.55
83,ios,4,pre,1,8.79
84,ios,4,pre,1,11.27
85,ios,4,pre,1,10.19
86,ios,4,pre,1,7.32
87,ios,4,pre,1,10.07
88,ios,4,pre,1,8.29
89,ios,4,pre,1,10.26
90,ios,4,pre,1,10.86
91,ios,4,pre,1,9.43
92,ios,4,pre,1,9.77
93,ios,4,pre,1,9.41
94,ios,4,pre,1,7.7
95,ios,4,pre,1,11.23
96,ios,4,pre,1,8.27
97,ios,4,pre,1,8.26
98,ios,4,pre,1,6.43
99,ios,4,pre,1,8.11
100,ios,4,pre,1,8.47
101,ios,4,pre,1,7.7
102,ios,4,pre,1,8.07
103,ios,4,pre,1,8.16
104,ios,4,pre,1,9.5
105,ios,4,pre,1,8.82
106,ios,4,pre,1,7.85
107,ios,4,pre,1,8.8
108,ios,4,pre,1,10.74
109,ios,4,pre,1,7.4
110,ios,4,pre,1,7.71
111,ios,4,pre,1,9.67
112,ios,4,pre,1,7.15
113,ios,4,pre,1,8.97
114,ios,4,pre,1,10.32
115,ios,4,pre,1,8.51
116,ios,4,pre,1,7.3
117,ios,4,pre,1,7.73
118,ios,4,pre,1,9.62
119,ios,4,pre,1,7.35
120,ios,4,pre,1,8.88
121,ios,4,pre,1,9.46
122,ios,4,pre,1,8.86
123,ios,4,pre,1,9.41
124,ios,4,pre,1,8.4
125,ios,4,pre,1,9.39
126,ios,4,pre,1,9.44
127,ios,4,pre,1,9.21
128,ios,4,pre,1,8.05
129,ios,4,pre,1,8.43
130,ios,4,pre,1,7.77
131,ios,4,pre,1,9.43
132,ios,4,pre,1,9.36
133,ios,4,pre,1,8.9
134,ios,4,pre,1,9.99
135,ios,4,pre,1,10.81
136,ios,4,pre,1,7.28
137,ios,4,pre,1,7.72
138,ios,4,pre,1,11.56
139,ios,4,pre,1,8.98
140,ios,4,pre,1,8.81
141,ios,4,pre,1,5.9
142,ios,4,pre,1,10.02
143,ios,4,pre,1,10.07
144,ios,4,pre,1,9.13
145,ios,4,pre,1,8.49
146,ios,4,pre,1,8.41
147,ios,4,pre,1,7.8
148,ios,4,pre,1,9.46
149,ios,4,pre,1,8.75
150,ios,4,pre,1,9.08
151,ios,4,pre,1,6.92
152,ios,4,pre,1,8.98
153,ios,4,pre,1,9.0
154,ios,4,pre,1,9.61
155,ios,4,pre,1,10.25
156,ios,4,pre,1,6.53
157,ios,4,pre,1,7.73
158,ios,4,pre,1,9.98
159,ios,4,pre,1,9.86
160,ios,4,pre,1,8.5
161,ios,4,pre,1,7.03
162,ios,4,pre,1,8.35
163,ios,4,pre,1,10.1
164,ios,4,pre,1,8.79
165,ios,4,pre,1,8.29
166,ios,4,pre,1,9.86
167,ios,4,pre,1,9.43
168,ios,4,pre,1,9.03
169,ios,4,pre,1,8.51
170,ios,4,pre,1,9.31
171,ios,4,pre,1,9.99
172,ios,4,pre,1,10.16
173,ios,4,pre,1,8.86
174,ios,4,pre,1,7.82
175,ios,4,pre,1,8.36
176,ios,4,pre,1,9.04
177,ios,4,pre,1,10.51
178,ios,4,pre,1,8.34
179,ios,4,pre,1,7.04
180,ios,4,pre,1,8.65
181,ios,4,pre,1,6.39
182,ios,4,pre,1,11.43
183,ios,4,pre,1,6.81
184,ios,4,pre,1,9.19
185,ios,4,pre,1,8.24
186,ios,4,pre,1,7.41
187,ios,4,pre,1,8.54
188,ios,4,pre,1,8.16
189,ios,4,pre,1,8.82
190,ios,4,pre,1,10.7
191,ios,4,pre,1,8.2
192,ios,4,pre,1,9.93
193,ios,4,pre,1,8.35
194,ios,4,pre,1,6.48
195,ios,4,pre,1,8.53
196,ios,4,pre,1,9.22
197,ios,4,pre,1,10.54
198,ios,4,pre,1,8.08
199,ios,4,pre,1,7.77
200,ios,4,pre,1,8.01
201,ios,4,pre,1,8.76
202,ios,4,pre,1,7.05
203,ios,4,pre,1,8.03
204,ios,4,pre,1,10.41
205,ios,4,pre,1,11.15
206,ios,4,pre,1,9.7
207,ios,4,pre,1,8.3
208,ios,4,pre,1,10.27
209,ios,4,pre,1,8.99
210,ios,4,pre,1,9.54
211,ios,4,pre,1,8.16
212,ios,4,pre,1,8.01
213,ios,4,pre,1,7.7
214,ios,4,pre,1,8.21
215,ios,4,pre,1,5.73
216,ios,4,pre,1,9.07
217,ios,4,pre,1,11.41
218,ios,4,pre,1,7.61
219,ios,4,pre,1,7.77
220,ios,4,pre,1,10.1
221,ios,4,pre,1,9.69
222,ios,4,pre,1,8.24
223,ios,4,pre,1,8.69
224,ios,4,pre,1,8.37
225,ios,4,pre,1,9.73
226,ios,4,pre,1,8.12
227,ios,4,pre,1,5.87
228,ios,4,pre,1,9.71
229,ios,4,pre,1,8.47
230,ios,4,pre,1,9.0
231,ios,4,pre,1,9.26
232,ios,4,pre,1,8.95
233,ios,4,pre,1,8.17
234,ios,4,pre,1,8.54
235,ios,4,pre,1,6.78
236,ios,4,pre,1,10.31
237,ios,4,pre,1,7.88
238,ios,4,pre,1,7.78
239,ios,4,pre,1,6.97
240,ios,4,pre,1,8.13
241,ios,4,pre,1,9.24
242,ios,4,pre,1,9.92
243,ios,4,pre,1,8.16
244,ios,4,pre,1,9.76
245,ios,4,pre,1,9.17
